symbol,industry,theme,isin_code,name,rank,description,evidence,evidenceSources,ib_conid,currency,exchange,assetType,navigable,theme_id
REZI,energy and utilities,energy_efficiency,US76118Y1047,RESIDEO TECHNOLOGIES INC,33,Se enfoca en soluciones para mejorar la eficiencia energética.,"El enfoque de Resideo en la eficiencia energética es evidente en su papel como fabricante y distribuidor de productos de detección y control impulsados por la tecnología, que están diseñados para ayudar tanto a los propietarios como a las empresas a gestionar su consumo de energía. Los productos y soluciones de la empresa contribuyen directamente a ayudar a los clientes a mantener el control sobre su uso de energía. Si bien la eficiencia energética es un componente de las ofertas más amplias de Resideo en vida inteligente y soluciones conectadas, sigue siendo un elemento constante en la descripción de la empresa de sus productos y sus beneficios.","[{'name': 'rezi-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/rezi-Q225-10-Q.html'}, {'name': 'rezi-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/rezi-FY24-10-K.html'}]",336517319,USD,SMART,STK,True,ENE
VRT,energy and utilities,energy_efficiency,US92537N1081,VERTIV HOLDINGS CO-A,34,"Proporciona infraestructura crítica y soluciones de continuidad, incluidos sistemas de energía y refrigeración, que son esenciales para optimizar el consumo de energía y mejorar la eficiencia energética en centros de datos y otros entornos digitales.",,,402783527,USD,SMART,STK,True,ENE
BWA,energy and utilities,energy_efficiency,US0997241064,BORGWARNER INC,35,"Desarrolla y suministra soluciones y componentes de propulsión avanzados que mejoran la eficiencia energética en plataformas de vehículos de combustión interna, híbridos y eléctricos.",,,5336,USD,SMART,STK,True,ENE
SEDG,energy and utilities,energy_efficiency,US83417M1045,SOLAREDGE TECHNOLOGIES INC,36,"Desarrolla y proporciona soluciones de inversores y optimizadores de potencia que maximizan la cosecha de energía de los sistemas fotovoltaicos solares, mejorando así la eficiencia energética general.","El enfoque de SolarEdge en la Eficiencia Energética es evidente en su negocio principal de diseño de soluciones de inversores inteligentes destinadas a maximizar la generación de energía a nivel de módulo fotovoltaico individual y reducir el costo de la energía. Este énfasis se ve reforzado aún más por su provisión de soluciones de sistema completas que integran inversores, optimizadores, cargadores de vehículos eléctricos, sistemas de almacenamiento y software de gestión de energía, alineándose con las demandas del mercado de uso eficiente de la energía. Las soluciones de gestión de energía de la empresa están diseñadas para maximizar el valor y el retorno del sistema, innovando en la optimización de la gestión de energía mediante la gestión estratégica de la producción de energía, el almacenamiento y la exportación a la red en función de algoritmos de tiempo de uso y pronósticos meteorológicos, y también mejorando la eficiencia energética y reduciendo el consumo con prácticas sostenibles, tecnología inteligente y operaciones optimizadas.","[{'name': 'sedg-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/sedg-Q225-10-Q.html'}, {'name': 'sedg-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/sedg-Q324-10-Q.html'}]",188625650,USD,SMART,STK,True,ENE
IOT,energy and utilities,energy_efficiency,US79589L1061,SAMSARA INC-CL A,37,"Aprovecha su Connected Operations Cloud para ayudar a las empresas a monitorear y optimizar las operaciones físicas, contribuyendo a una mejor utilización de los recursos y eficiencia energética.","La plataforma de Samsara está diseñada para ayudar a los clientes a alcanzar sus objetivos de sostenibilidad, con su misión explícitamente centrada en aumentar la sostenibilidad de las operaciones. Esto se logra consolidando datos de dispositivos IoT y activos conectados, permitiendo a las organizaciones analizar información de datos. Los clientes de la empresa están invirtiendo en tecnología para operar de manera más segura, eficiente y sostenible, y Samsara está facilitando esta transición. Su plataforma es utilizada por empresas en los sectores de servicios públicos y energía, y ofrecen aplicaciones para seguridad basada en video, telemática de vehículos, aplicaciones para la fuerza laboral, monitoreo de equipos y visibilidad del sitio, todo ello contribuyendo a operaciones más seguras, eficientes y sostenibles.","[{'name': 'iot-FY25-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/iot-FY25-10-K.html'}]",532274461,USD,SMART,STK,False,ENE
DOV,energy and utilities,energy_efficiency,US2600031080,DOVER CORP,38,Contribuye a la eficiencia energética proporcionando productos y soluciones que optimizan el consumo de energía en diversas aplicaciones industriales y comerciales.,"El compromiso de Dover con el tema de la Eficiencia Energética es evidente a través de su segmento de Tecnologías Climáticas y de Sostenibilidad, que proporciona equipos, componentes, soluciones, servicios y piezas innovadores y energéticamente eficientes. Este segmento atiende a mercados finales como la refrigeración comercial, la calefacción y refrigeración, y los equipos para la fabricación de latas de bebidas. La empresa también está aumentando su capacidad para satisfacer la creciente demanda de refrigeración líquida de centros de datos, lo que demuestra aún más su participación en tecnologías de eficiencia energética. Además, Dover se enfoca en inversiones en productividad y automatización, incluyendo consolidaciones de tejados, para generar beneficios no relacionados con los ingresos a través de programas de reducción de costos fijos.","[{'name': 'dov-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dov-Q225-10-Q.html'}, {'name': 'dov-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dov-Q324-10-Q.html'}, {'name': 'dov-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/dov-FY24-10-K.html'}]",6517,USD,SMART,STK,True,ENE
BE,energy and utilities,energy_efficiency,US0937121079,BLOOM ENERGY CORP- A,39,"Desarrolla y fabrica celdas de combustible de óxido sólido que convierten combustible en electricidad con alta eficiencia, reduciendo el desperdicio de energía y las emisiones de carbono.","Bloom Energy demuestra su compromiso con la Eficiencia Energética a través de sus sistemas Bloom Energy Server, que utilizan diversas fuentes de combustible para generar energía sostenible con una eficiencia significativamente mayor que los métodos tradicionales basados en la combustión. Las capacidades de calor y energía combinados (CHP) de la empresa mejoran aún más la eficiencia del sistema al reutilizar el calor de escape para calefacción y refrigeración, lo que es particularmente beneficioso para centros de datos y grandes consumidores de energía. Además, Bloom Energy enfatiza las mejoras continuas en la eficiencia de fabricación y la automatización para reducir costos, mientras que su plataforma empodera a las empresas para administrar mejor sus necesidades energéticas, mejorar la resiliencia y reducir gastos.","[{'name': 'be-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/be-Q225-10-Q.html'}, {'name': 'be-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/be-FY24-10-K.html'}]",326398514,USD,SMART,STK,False,ENE
WTS,energy and utilities,energy_efficiency,US9427491025,WATTS WATER TECHNOLOGIES-A,40,Desarrolla y fabrica productos y soluciones que contribuyen a la conservación y eficiencia energética dentro de los sistemas de gestión del agua.,"La empresa demuestra su enfoque en la eficiencia energética a través de varias estrategias clave. La eficiencia energética es un tema macro clave en la estrategia de adquisición de la empresa. Suministran soluciones, sistemas y productos que gestionan y conservan el flujo de fluidos y energía hacia, a través y fuera de los edificios en diversos mercados. La empresa también proporciona sistemas de calefacción e hidrónicos energéticamente eficientes y se enfoca en introducir productos que conectan a los clientes con sistemas inteligentes para optimizar el rendimiento y conservar los recursos.","[{'name': 'wts-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/wts-Q125-10-Q.html'}, {'name': 'wts-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/wts-FY24-10-K.html'}, {'name': 'wts-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/wts-Q324-10-Q.html'}, {'name': 'wts-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/wts-Q225-10-Q.html'}]",2009894,USD,SMART,STK,True,ENE
PH,energy and utilities,energy_efficiency,US7010941042,PARKER HANNIFIN CORP,41,Desarrolla y suministra tecnologías y sistemas de movimiento y control que contribuyen significativamente a mejorar la eficiencia energética en diversas aplicaciones industriales y móviles.,,,11094,USD,SMART,STK,True,ENE
ICFI,energy and utilities,energy_efficiency,US44925C1036,ICF INTERNATIONAL INC,42,Contribuye a la optimización del consumo de energía y a la promoción de prácticas sostenibles para una mayor eficiencia.,"La participación de ICF en el tema de Eficiencia Energética es evidente en su liderazgo en el mercado en el diseño, desarrollo e implementación de programas residenciales de eficiencia energética. Esta experiencia es un componente central de su trabajo energético comercial, contribuyendo a un sustancial aumento interanual del 27% en los ingresos de clientes energéticos comerciales. Este crecimiento se ve impulsado además por programas de eficiencia energética nuevos y ampliados para clientes de servicios públicos, impulsados por la continua fuerte demanda y el aumento de los presupuestos de los clientes para estas iniciativas. La estrategia de crecimiento a largo plazo de la compañía también enfatiza la abordaje de cuestiones críticas sociales y de recursos naturales, particularmente aquellas relacionadas con la energía limpia y la eficiencia energética.","[{'name': 'icfi-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/icfi-Q125-10-Q.html'}, {'name': 'icfi-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/icfi-Q225-10-Q.html'}]",40784309,USD,SMART,STK,False,ENE
SPXC,energy and utilities,energy_efficiency,US78473E1038,SPX TECHNOLOGIES INC,43,Ofrece tecnologías y soluciones dirigidas a mejorar la eficiencia energética.,"El enfoque de SPX en la eficiencia energética es evidente a través de su producto OlympusV Max, que ofrece modos de enfriamiento seco y adiabático. Esto permite a los usuarios optimizar el uso de agua y energía, lo que conduce a una mayor eficiencia, un menor consumo de energía y menores emisiones de carbono. El OlympusV Max puede operar sin agua o en modo adiabático, proporcionando flexibilidad para optimizar el uso de energía según las preferencias del usuario.",,578351119,USD,SMART,STK,True,ENE
ROK,energy and utilities,energy_efficiency,US7739031091,ROCKWELL AUTOMATION INC,44,"Aprovecha sus soluciones de automatización industrial e información para ayudar a los clientes industriales a optimizar el consumo de energía, reducir el desperdicio operativo y mejorar la sostenibilidad general.",,,11697,USD,SMART,STK,True,ENE
ULS,energy and utilities,energy_efficiency,US9037311076,UL SOLUTIONS INC - CLASS A,45,"Impulsa la eficiencia energética a través de servicios independientes de prueba, inspección y certificación que garantizan que los productos y sistemas cumplan con rigurosos estándares de rendimiento y sostenibilidad.","UL Solutions demuestra su compromiso con el tema de la eficiencia energética a través de varias iniciativas. La empresa está ampliando sus instalaciones de pruebas de HVAC para satisfacer la creciente demanda de sistemas de HVAC sostenibles y refrigerantes respetuosos con el medio ambiente. UL Solutions también proporciona servicios de pruebas de eficiencia energética para garantizar la seguridad, el rendimiento y la fiabilidad de los productos de los clientes. Además, lanzaron un nuevo servicio de pruebas y certificación para fluidos de refrigeración por inmersión utilizados en centros de datos, abordando las necesidades críticas de seguridad y eficiencia de estas instalaciones.","[{'name': 'uls-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/uls-FY24-10-K.html'}]",696016914,USD,SMART,STK,False,ENE
NVTS,energy and utilities,energy_efficiency,US63942X1063,NAVITAS SEMICONDUCTOR CORP,46,Desarrolla circuitos integrados de potencia avanzados de nitruro de galio (GaN) que permiten una mayor eficiencia energética en una amplia gama de dispositivos electrónicos y sistemas de potencia.,,,522128117,USD,SMART,STK,False,ENE
KAI,energy and utilities,energy_efficiency,US48282T1043,KADANT INC,47,Contribuye al campo de la Eficiencia Energética.,"El negocio de Kadant está significativamente relacionado con la eficiencia energética, ya que sus productos y servicios mejoran la eficiencia, optimizan la utilización de la energía y maximizan la productividad dentro de las industrias de procesos. El enfoque de la empresa se extiende a ayudar a los clientes a avanzar en sus iniciativas de sostenibilidad a través de productos diseñados para reducir el desperdicio y aumentar el rendimiento con menos insumos, específicamente fibra, energía y agua. Los productos de manejo de fluidos de la compañía en América del Norte son particularmente notables por ayudar a los clientes a optimizar la utilización de la energía y maximizar la productividad, compensando la disminución de la demanda de equipos de capital en Europa. Las tecnologías y los sistemas de ingeniería de Kadant también impulsan el Procesamiento Industrial Sostenible, optimizando aún más la utilización de la energía.","[{'name': 'kai-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/kai-Q125-10-Q.html'}, {'name': 'kai-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/kai-FY24-10-K.html'}]",756877,USD,SMART,STK,True,ENE
AAON,energy and utilities,energy_efficiency,US0003602069,AAON INC,48,"Desarrolla y fabrica equipos de HVAC diseñados para optimizar el consumo de energía en aplicaciones comerciales e industriales, contribuyendo a mejorar la eficiencia energética de los edificios.","AAON demuestra un compromiso con la eficiencia energética a través de su enfoque en el diseño y la fabricación de equipos HVAC altamente configurables que priorizan una mayor eficiencia, rendimiento y valor a largo plazo. Este compromiso está respaldado además por su centro de innovación y capacidades de prueba de clase mundial, que permiten un avance continuo hacia un futuro más limpio y sostenible. AAON diseña y fabrica unidades de recuperación de energía y bombas de calor geotérmicas/de fuente de agua, lo que contribuye a la eficiencia energética en entornos interiores comerciales e industriales.","[{'name': 'aaon-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/aaon-Q324-10-Q.html'}, {'name': 'aaon-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/aaon-Q125-10-Q.html'}, {'name': 'aaon-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/aaon-Q225-10-Q.html'}]",265595,USD,SMART,STK,True,ENE
EXC,energy and utilities,energy_efficiency,US30161N1019,EXELON CORP,49,"Promueve e implementa activamente programas y soluciones de eficiencia energética para ayudar a los clientes a reducir el consumo y gestionar la demanda de energía, contribuyendo al uso sostenible de la energía.","El compromiso de Exelon con la eficiencia energética es evidente a través de múltiples vías. Las empresas de servicios públicos de la compañía, incluidas ComEd y PHI, han solicitado subvenciones para redes inteligentes para mejorar tecnologías de redes como ADMS y medidores avanzados. Exelon también se enfoca en la eficiencia energética, los recursos distribuidos y la respuesta a la demanda, ayudando a los clientes a administrar los costos a través de la divulgación a hogares y pequeñas empresas. Además, Exelon participa en esfuerzos legislativos estatales, como en Illinois, para expandir las iniciativas de eficiencia y aboga por políticas que reduzcan los costos de energía para los clientes.","[{'name': 'exc-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/exc-Q324-10-Q.html'}, {'name': 'exc-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/exc-Q225-10-Q.html'}, {'name': 'exc-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/exc-FY24-10-K.html'}, {'name': 'exc-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/exc-Q125-10-Q.html'}]",11000,USD,SMART,STK,True,ENE
SMCI,energy and utilities,energy_efficiency,US86800U3023,SUPER MICRO COMPUTER INC,50,Desarrolla y proporciona soluciones de servidores y almacenamiento energéticamente eficientes para optimizar las operaciones del centro de datos y reducir el consumo de energía.,"Super Micro enfatiza la eficiencia energética a través de sus Soluciones de Bloques de Construcción para Centros de Datos (DCBBS) y tecnologías de refrigeración líquida, con el objetivo de reducir el consumo de energía y el TCO para los clientes. La empresa afirma ser líder en impulsar la adopción de la tecnología de refrigeración líquida directa (DLC), que reduce los gastos operativos de los clientes y promueve la computación ecológica. La solución de bloques de construcción para centros de datos de Super Micro consolida racks de servidores, redes, almacenamiento y gestión de software, lo que en última instancia ahorra energía, reduce el espacio y disminuye el consumo de agua, lo que conduce a un TCO más bajo. La empresa también proporciona sistemas de servidores y almacenamiento de alta eficiencia, así como soluciones a escala de rack refrigeradas por líquido directo y por aire, optimizadas para reducir el impacto ambiental.","[{'name': 'smci-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/smci-Q325-10-Q.html'}, {'name': 'smci-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/smci-Q225-10-Q.html'}]",731466419,USD,SMART,STK,True,ENE
WSO,energy and utilities,energy_efficiency,US9426222009,WATSCO INC,51,"Proporciona equipos y sistemas HVAC/R (calefacción, ventilación, aire acondicionado y refrigeración) energéticamente eficientes que ayudan a mejorar el consumo de energía en aplicaciones residenciales y comerciales.","Watsco enfatiza su papel en la reducción de las emisiones de CO2e al promover sistemas de HVAC de alta eficiencia, destacando que reemplazar sistemas antiguos es un paso clave para reducir los costos de electricidad y la huella de carbono. La empresa vende activamente sistemas que superan los estándares mínimos de eficiencia y está haciendo la transición a sistemas A2L más eficientes, lo que impacta una parte significativa de sus ventas. Watsco también señala la importancia de los mandatos regulatorios como la Ley de Reducción de la Inflación de EE. UU. para impulsar la demanda de productos de mayor eficiencia y ha evitado millones de toneladas métricas de emisiones de CO2e a través de la venta de sistemas de HVAC residenciales de reemplazo.","[{'name': 'wso-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/wso-Q225-10-Q.html'}, {'name': 'wso-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/wso-Q324-10-Q.html'}]",13904,USD,SMART,STK,True,ENE
PNR,energy and utilities,energy_efficiency,IE00BLS09M33,PENTAIR PLC,52,Apoya la eficiencia energética a través del desarrollo y la provisión de soluciones avanzadas de gestión de agua y fluidos diseñadas para optimizar la utilización de los recursos y reducir el consumo de energía en diversas aplicaciones.,"El enfoque de Pentair en la eficiencia energética es evidente en su provisión de soluciones de agua inteligentes y sostenibles diseñadas para reducir el consumo de agua para hogares, empresas e industrias. El segmento de Piscinas de la empresa enfatiza equipos de piscinas residenciales y comerciales energéticamente eficientes, que incluyen bombas, filtros, calentadores y controles. Además, el compromiso de Pentair con la sostenibilidad se ve subrayado por sus continuas inversiones en innovación y tecnología digital, junto con un Programa de Transformación destinado a mejorar la excelencia operativa y optimizar los procesos.","[{'name': 'pnr-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/pnr-Q125-10-Q.html'}]",153068487,USD,SMART,STK,True,ENE
WLDN,energy and utilities,energy_efficiency,US96924N1000,WILLDAN GROUP INC,53,"Proporciona servicios técnicos y de consultoría centrados en mejorar la eficiencia energética para diversos clientes, contribuyendo a la reducción del consumo de energía y a prácticas sostenibles.","La participación de Willdan en el tema de Eficiencia Energética es evidente a través de su completa gama de servicios, que incluyen auditorías, diseño de programas, gestión de la construcción y contratos de rendimiento, destinados a optimizar el gasto energético de sus clientes. El segmento de Energía de la empresa experimentó una mayor demanda de servicios de eficiencia energética, lo que solidificó aún más su enfoque en esta área. Esto se ve reforzado por la adquisición de Enica, una empresa de eficiencia energética, y la obtención de contratos para proyectos y programas de eficiencia energética.","[{'name': 'wldn-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/wldn-FY24-10-K.html'}]",41147850,USD,SMART,STK,False,ENE
DTE,energy and utilities,energy_efficiency,US2333311072,DTE ENERGY COMPANY,54,Ofrece programas e invierte en infraestructura para promover la reducción del consumo de energía y el uso de energía sostenible entre sus clientes.,"DTE Energy está activamente comprometida con iniciativas de eficiencia energética, impulsada tanto por objetivos de reducción de carbono como por programas centrados en el cliente. La compañía está migrando de fuentes de energía de carbón, reemplazándolas con energía renovable, gas natural, almacenamiento de baterías e iniciativas de reducción de desperdicio de energía. DTE Energy tiene como objetivo ayudar a sus clientes de gas a reducir sus emisiones en aproximadamente un 35% para 2040 a través de una mayor eficiencia energética y está trabajando para obtener gas con menor intensidad de metano y reducir las emisiones a través de programas de renovación de gasoductos y de integridad de las tuberías. DTE continúa enfocándose en la asequibilidad a través de la gestión de costos y la excelencia operativa, respaldada por uno de los programas de eficiencia energética más grandes del país.","[{'name': 'dte-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dte-Q225-10-Q.html'}, {'name': 'dte-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dte-Q125-10-Q.html'}, {'name': 'dte-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dte-Q324-10-Q.html'}, {'name': 'dte-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/dte-FY24-10-K.html'}]",6585,USD,SMART,STK,True,ENE
WWD,energy and utilities,energy_efficiency,US9807451037,WOODWARD INC,55,Desarrolla y proporciona soluciones de control de energía que mejoran la eficiencia de los sistemas aeroespaciales e industriales.,,,6761574,USD,SMART,STK,True,ENE
PLUG,energy and utilities,energy_efficiency,US72919P2020,PLUG POWER INC,56,Desarrolla e implementa soluciones de celdas de combustible de hidrógeno que mejoran la eficiencia energética en diversas aplicaciones industriales y comerciales.,"Plug Power se enfoca en mejorar los márgenes brutos a través de eficiencias operativas, reducciones de costos y mejores precios. La empresa está optimizando sus operaciones consolidando instalaciones y mejorando su huella de fabricación. Las soluciones de Plug Power mejoran la confiabilidad y sostenibilidad de la energía al eliminar la demanda de la red o desplazarla a períodos en que la red está menos saturada, lo que también reduce los costos operativos para los clientes.",,88385302,USD,SMART,STK,False,ENE
ALSN,energy and utilities,energy_efficiency,US01973R1014,ALLISON TRANSMISSION HOLDING,57,Contribuye al tema de la industria de Eficiencia Energética.,"El compromiso de Allison Transmission con la Eficiencia Energética es evidente a través de su tecnología FuelSense 2.0 Neutral at Stop, diseñada para reducir la carga del motor y el consumo de combustible durante la inactividad. Esta tecnología ha sido estandarizada por Daimler Truck North America (DTNA) para sus camiones Freightliner y Western Star, lo que refleja un compromiso de apoyar a las flotas en sus objetivos de reducir el consumo de combustible y las emisiones de los vehículos. Allison también señala un interés significativo de los fabricantes de equipos originales (OEM) en sus características convencionales de eficiencia de combustible, lo que destaca la posición de la empresa en la promoción de soluciones más eficientes y conscientes del consumo de combustible.",,104054141,USD,SMART,STK,False,ENE
OLED,energy and utilities,energy_efficiency,US91347P1057,UNIVERSAL DISPLAY CORP,58,Proporciona tecnologías y materiales patentados de diodos orgánicos emisores de luz (OLED) que permiten la producción de pantallas y productos de iluminación de bajo consumo energético.,"La participación de Universal Display Corporation en el tema de Eficiencia Energética es evidente en su desarrollo y comercialización de materiales OLED. Los materiales OLED de la empresa son fundamentales para la transformación de los dispositivos de consumo, que son cada vez más inteligentes e interconectados, lo que impulsa la demanda de tecnologías energéticamente eficientes. La creciente cartera de materiales y tecnologías OLED de ahorro de energía de Universal Display ayuda a extender la duración de la batería, reducir la carga térmica y habilitar funciones de próxima generación. Se espera que el material azul fosforescente de la empresa desbloquee hasta un 25% adicional de mejora en la eficiencia energética de las pantallas OLED.",,4816201,USD,SMART,STK,True,ENE
NJR,energy and utilities,energy_efficiency,US6460251068,NEW JERSEY RESOURCES CORP,59,Opera dentro del ámbito de la Eficiencia Energética.,"La participación de NJR con el tema de Eficiencia Energética es evidente a través de su programa SAVEGREEN, que ofrece auditorías energéticas para el hogar, subvenciones, incentivos y alternativas de financiación para fomentar la adopción de equipos de calefacción y refrigeración de alta eficiencia. La empresa está aumentando su inversión en SAVEGREEN, con proyecciones de capital para 2025 que aumentan en más del 30%, alcanzando entre $90 y $95 millones, impulsadas por la creciente adopción de sistemas HVAC eficientes tanto para clientes residenciales como comerciales. El programa se alinea con los objetivos de descarbonización, reduce las facturas de los clientes, disminuye las emisiones y posiciona a NJNG como una empresa de servicios públicos con visión de futuro comprometida con la sostenibilidad, con los beneficios de la inversión en SAVEGREEN realizados a través de un mecanismo de recuperación de costos acelerado.","[{'name': 'njr-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/njr-Q225-10-Q.html'}, {'name': 'njr-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/njr-Q125-10-Q.html'}, {'name': 'njr-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/njr-Q325-10-Q.html'}, {'name': 'njr-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/njr-FY24-10-K.html'}]",10285,USD,SMART,STK,True,ENE
PEG,energy and utilities,energy_efficiency,US7445731067,PUBLIC SERVICE ENTERPRISE GP,60,Participa en iniciativas que promueven la eficiencia energética.,"La empresa demuestra un compromiso con la eficiencia energética a través de diversas iniciativas, incluidas inversiones en programas regulados de eficiencia energética y la implementación del programa Clean Energy Future-Energy Efficiency II. Estos programas tienen como objetivo ayudar a los clientes a ahorrar energía, reducir las facturas y disminuir las emisiones de carbono, alineándose con el Plan Maestro de Energía de Nueva Jersey y las Órdenes Ejecutivas del Gobernador. Además, la empresa prevé invertir hasta $2.9 mil millones durante un período de 6 años en su programa de eficiencia energética, que incluye opciones de financiación para clientes y recursos de información energética. Este enfoque en la modernización de la infraestructura energética y el aumento de la eficiencia energética está impulsado por las expectativas de los clientes y los objetivos de las políticas públicas.","[{'name': 'peg-Q224-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/peg-Q224-10-Q.html'}, {'name': 'peg-Q124-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/peg-Q124-10-Q.html'}, {'name': 'peg-FY23-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/peg-FY23-10-K.html'}]",11005,USD,SMART,STK,True,ENE
GTX,energy and utilities,energy_efficiency,US3665051054,GARRETT MOTION INC,61,Se enfoca en el desarrollo de tecnologías avanzadas de turbocompresión que mejoran el rendimiento del motor y mejoran significativamente la eficiencia del combustible en vehículos de diversos sectores.,"El enfoque de Garrett en la eficiencia energética es evidente en la entrega de soluciones diferenciadas diseñadas para la reducción de emisiones y la eficiencia energética. Estas soluciones son facilitadores clave para la economía de combustible, la gestión térmica y el cumplimiento de las normas de emisiones, lo que contribuye a los objetivos generales de reducción de gases de efecto invernadero y emisiones. La experiencia de la empresa se extiende a la entrega de productos a escala para vehículos con motor de combustión interna que utilizan diversos combustibles, así como para tecnologías de cero emisiones como los sistemas de pilas de combustible de hidrógeno, tanto para aplicaciones de movilidad como industriales.","[{'name': 'gtx-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/gtx-FY24-10-K.html'}]",332922484,USD,SMART,STK,False,ENE
ALRM,energy and utilities,energy_efficiency,US0116421050,ALARM.COM HOLDINGS INC,62,Desarrolla soluciones pertinentes a la temática de Eficiencia Energética.,"Alarm.com enfatiza la eficiencia energética como un componente clave de su misión, y el CEO Steve Trundle ha declarado repetidamente el objetivo de la empresa de brindar seguridad, protección y eficiencia energética al mundo desde su salida a bolsa. Este compromiso está respaldado por el conjunto de soluciones de la empresa, que incluye la gestión de la energía, y sus soluciones están diseñadas para hacer que las propiedades residenciales y comerciales sean más eficientes. Un impulsor importante de este enfoque es el negocio de EnergyHub, que contribuye a los ingresos consolidados de SaaS y se beneficia de la demanda de capacidad entre los grandes clientes de servicios públicos, lo que solidifica aún más la dedicación de la empresa a la eficiencia energética.","[{'name': 'alrm-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/alrm-Q125-10-Q.html'}, {'name': 'alrm-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/alrm-Q225-10-Q.html'}, {'name': 'alrm-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/alrm-FY24-10-K.html'}]",198500835,USD,SMART,STK,True,ENE
