symbol,industry,theme,isin_code,name,rank,description,evidence,evidenceSources,ib_conid,currency,exchange,assetType,navigable,theme_id
ESNT,financials,reinsurance,BMG3198U1027,ESSENT GROUP LTD,27,Contribuye al mercado de reaseguros facilitando la transferencia de riesgos y la gestión de capital para las compañías de seguros.,"El compromiso de Essent Group con el tema de Reaseguro es evidente a través de sus operaciones comerciales principales. La empresa ofrece servicios de reaseguro y participa activamente en transacciones de reaseguro, con una parte significativa de su cartera cubierta por alguna forma de reaseguro. Essent Reinsurance Ltd., una subsidiaria de propiedad total, reasegura el riesgo hipotecario de EE. UU. en el mercado de transferencia de riesgo crediticio de las GSE y brinda servicios de consultoría de suscripción a reaseguradores de terceros. El compromiso de Essent se demuestra aún más por sus transacciones de cuota parte con reaseguradores de alta calificación y su estrategia de reaseguro programático destinada a diversificar los recursos de capital y gestionar el riesgo.","[{'name': 'esnt-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/esnt-Q324-10-Q.html'}, {'name': 'esnt-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/esnt-Q125-10-Q.html'}, {'name': 'esnt-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/esnt-Q225-10-Q.html'}, {'name': 'esnt-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/esnt-FY24-10-K.html'}]",137497720,USD,SMART,STK,True,REI
VRSK,financials,reinsurance,US92345Y1064,VERISK ANALYTICS INC,28,Interactúa con la industria de la reaseguro.,"Verisk demuestra su compromiso con la industria de la reaseguro a través de su Enterprise Exposure Manager, una solución diseñada para analizar datos de clientes en seguros y reaseguros, proporcionando información en tiempo real y permitiendo a los usuarios evaluar el riesgo a nivel empresarial. Este sistema ofrece una mejor comprensión de las exposiciones globales y información sobre la acumulación de riesgos en toda la cartera, lo que permite tomar decisiones comerciales más informadas. Además, Verisk reconoce que los cambios estructurales en la industria del reaseguro, impulsados por capital alternativo o tecnologías más nuevas, podrían afectar la demanda de sus productos, lo que indica una conciencia y conexión con el mercado del reaseguro.","[{'name': 'vrsk-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/vrsk-FY24-10-K.html'}]",69293559,USD,SMART,STK,True,REI
SPNS,financials,reinsurance,KYG7T16G1039,SAPIENS INTERNATIONAL CORP,29,Ofrece soluciones y plataformas de software que respaldan las necesidades operativas y la gestión de negocios de reaseguro.,"El compromiso de Sapiens con el tema de Reaseguros es evidente a través de su adquisición estratégica de AdvantageGo, destinada a reforzar su presencia en el mercado de reaseguros, particularmente dentro del mercado de especialidades de Londres. Este movimiento se alinea con la estrategia más amplia de Sapiens para mejorar su propuesta de valor para las aseguradoras de P&C. Además, Sapiens está expandiendo sus soluciones ReinsuranceMaster y ReinsurancePro en América del Norte, Europa y APAC, lo que refleja un compromiso para modernizar y optimizar las operaciones de seguros para aseguradoras de todos los tamaños.",,330867311,USD,VALUE,STK,False,REI
MTG,financials,reinsurance,US5528481030,MGIC INVESTMENT CORP,30,Es un participante en el mercado de reaseguros.,"El reaseguro es un componente clave de las estrategias de gestión de riesgos y capital de MTG, y su programa de reaseguro bien establecido reduce significativamente los activos requeridos por PMIER. La empresa participa activamente en transacciones de cuota de participación (QSR) y exceso de pérdidas (XOL), y ha reforzado su programa de reaseguro con acuerdos de exceso de pérdidas para cubrir futuras NIW. Estas transacciones de reaseguro les permiten obtener mayores rendimientos sobre los Activos Mínimos Requeridos y proporcionar diversificación y flexibilidad de capital.","[{'name': 'mtg-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mtg-Q225-10-Q.html'}, {'name': 'mtg-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mtg-Q125-10-Q.html'}, {'name': 'mtg-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/mtg-FY24-10-K.html'}, {'name': 'mtg-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mtg-Q324-10-Q.html'}]",9902,USD,SMART,STK,True,REI
BRO,financials,reinsurance,US1152361010,BROWN & BROWN INC,31,Contribuye al mercado de reaseguros.,"La exposición de la empresa al tema de la Reaseguro es evidente a través de varias facetas de sus operaciones. Su Wright National Flood Insurance Company (WNFIC) cede primas y exposición de suscripción a FEMA y reasegura completamente las pólizas de exceso de inundación en el mercado privado. Además, la empresa opera instalaciones de seguros cautivas capitalizadas para facilitar una capacidad de suscripción adicional y gestionar el riesgo, limitando la exposición a los gastos de reclamaciones a través de la reaseguro. Las tarifas de reaseguro también influyen en las tarifas de las primas establecidas por las compañías de seguros.","[{'name': 'bro-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/bro-Q125-10-Q.html'}, {'name': 'bro-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/bro-FY24-10-K.html'}]",6607613,USD,SMART,STK,True,REI
RYAN,financials,reinsurance,US78351F1075,RYAN SPECIALTY HOLDINGS INC,32,Está activa en la industria de Reaseguros.,"La participación de Ryan en el tema de Reaseguro es evidente a través de su MGU de suscripción de reaseguros, Ryan Re, que actúa como suscriptor de reaseguros exclusivo de Nationwide. Esto se enfatiza además por su alianza estratégica con Nationwide, incluida la adquisición de derechos de renovación de reaseguros de Markel, lo que le dará a Ryan Re una cartera diversificada con líneas complementarias y nuevas relaciones. La empresa también está aumentando las inversiones en talento para capitalizar esta oportunidad. Además, la empresa trabaja con compañías de seguros y reaseguros para obtener, incorporar, suscribir y dar servicio a riesgos.","[{'name': 'ryan-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ryan-Q125-10-Q.html'}, {'name': 'ryan-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ryan-Q225-10-Q.html'}, {'name': 'ryan-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ryan-Q324-10-Q.html'}, {'name': 'ryan-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/ryan-FY24-10-K.html'}]",503836700,USD,SMART,STK,True,REI
NMIH,financials,reinsurance,US6292093050,NMI HOLDINGS INC,33,Tiene importancia dentro del tema de la industria de la reaseguros.,"El compromiso de National MI con la reaseguro es evidente a través de su uso activo de reaseguro de terceros para gestionar el riesgo, garantizar el cumplimiento normativo y respaldar el crecimiento del negocio. La empresa utiliza acuerdos de reaseguro tanto de cuota parte como de exceso de pérdidas, y históricamente ha proporcionado cobertura de reaseguro a través de su subsidiaria, Re One. Además, National MI considera la toma de decisiones de reaseguro como parte de su marco de gestión de riesgos, y los ejecutivos señalan que los rendimientos básicos excluyen el costo de la cobertura de reaseguro y que la empresa tiene una cartera de alta calidad cubierta por un conjunto integral de soluciones de transferencia de riesgos.","[{'name': 'nmih-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/nmih-Q225-10-Q.html'}, {'name': 'nmih-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/nmih-Q125-10-Q.html'}, {'name': 'nmih-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/nmih-Q324-10-Q.html'}, {'name': 'nmih-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/nmih-FY24-10-K.html'}]",138031174,USD,SMART,STK,True,REI
BWIN,financials,reinsurance,US05589G1022,BALDWIN INSURANCE GROUP INC/,34,Utiliza estrategias de reaseguro para gestionar el riesgo y optimizar la eficiencia del capital en sus operaciones de seguros.,"La empresa demuestra su participación en el tema de la industria de Reaseguros a través de varias iniciativas clave. El grupo operativo UCTS incluye un grupo de Soluciones de Capacidad, que presenta un negocio de corretaje de reaseguros llamado Juniper Re, y un negocio de MGA de reaseguros, MultiStrat. La empresa también se asocia con MultiStrat, una plataforma MGA de reaseguros con sede en Bermuda centrada en la gestión de capacidad de reaseguro alternativa, y Hippo y sus afiliados para proporcionar capacidad incremental de fronting y reaseguro. Además, la empresa adquirió una plataforma ILS para recaudar capital directo de inversores para su despliegue en contratos de reaseguro suscritos y finalizó la capitalización de Builder Reciprocal Insurance Exchange (BRIE) para apoyar el crecimiento en el canal de constructores.","[{'name': 'bwin-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/bwin-FY24-10-K.html'}, {'name': 'bwin-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/bwin-Q125-10-Q.html'}, {'name': 'bwin-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/bwin-Q225-10-Q.html'}]",388820727,USD,SMART,STK,False,REI
PLMR,financials,reinsurance,US69753M1053,PALOMAR HOLDINGS INC,35,"Ofrece cobertura de reaseguro, lo que permite a las aseguradoras primarias mitigar y diversificar sus riesgos de suscripción.","La estrategia comercial de Palomar depende en gran medida de la reaseguradora, como lo demuestra su programa integral de transferencia de riesgos diseñado para reducir la volatilidad de las ganancias y proteger contra eventos catastróficos. La empresa gestiona activamente su exposición al riesgo a través de varios acuerdos de reaseguro, incluidos exceso de pérdidas, cuota parte y acuerdos de fronting. Palomar obtiene una cobertura de reaseguro sustancial, demostrada por el límite de terremoto de $525 millones obtenido a través de la emisión de un bono de catástrofe y la colocación de un nuevo tratado de exceso de pérdidas de La Lima para su negocio de huracanes en Hawái. Además, Palomar posee una compañía de reaseguro domiciliada en Bermuda, Palomar Specialty Reinsurance Company Bermuda Ltd., lo que destaca la importancia estratégica del reaseguro para las operaciones de la empresa.","[{'name': 'plmr-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/plmr-Q324-10-Q.html'}, {'name': 'plmr-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/plmr-Q125-10-Q.html'}, {'name': 'plmr-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/plmr-FY24-10-K.html'}]",361098080,USD,SMART,STK,True,REI
LMND,financials,reinsurance,US52567D1072,LEMONADE INC,36,"Aprovecha el reaseguro para gestionar el riesgo de suscripción, optimizar el capital y respaldar sus operaciones de seguros.","Lemonade emplea el reaseguro de forma extensiva para mitigar la volatilidad dentro del sector de seguros, con el objetivo de estabilizar los márgenes brutos. La compañía utiliza tanto contratos de reaseguro proporcional, que cubren todos los productos y geografías, como contratos de reaseguro no proporcional para gestionar el riesgo. Lemonade gestiona activamente su programa de reaseguro, como lo demuestra la reducción del programa de cuota parte del 55% al 20% para optimizar la eficiencia del capital y la gestión de riesgos. El reaseguro se considera un componente clave, que trabaja en conjunto con su programa 'Giveback' para reducir la volatilidad y fomentar la confianza del cliente.","[{'name': 'lmnd-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/lmnd-Q225-10-Q.html'}, {'name': 'lmnd-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/lmnd-Q125-10-Q.html'}, {'name': 'lmnd-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/lmnd-FY24-10-K.html'}]",430625913,USD,SMART,STK,False,REI
HCI,financials,reinsurance,US40416E1038,HCI GROUP INC,37,Participa en operaciones dentro de la industria de la reaseguro.,"El compromiso de HCI Group con el reaseguro es evidente a través de varios aspectos clave de sus operaciones. La compañía cede una parte de su exposición a seguros de propietarios bajo contratos de reaseguro de exceso de pérdida catastrófica y una parte de su exposición a seguros contra inundaciones bajo un acuerdo de reaseguro de cuota. Esto está respaldado además por la existencia de Claddaugh Casualty Insurance Company Ltd, una subsidiaria de reaseguro de propiedad total domiciliada en Bermuda, y Dark Horse Re, que brinda servicios de corretaje de reaseguro. Además, la compañía negocia activamente acuerdos de reaseguro, considerando factores como la capacidad, el precio y los términos, para gestionar el riesgo de manera efectiva.","[{'name': 'hci-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/hci-Q324-10-Q.html'}, {'name': 'hci-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/hci-FY24-10-K.html'}]",129151636,USD,SMART,STK,True,REI
ALL,financials,reinsurance,US0200021014,ALLSTATE CORP,38,Mantiene una relación con el tema de la industria de reaseguros.,"Allstate tiene un compromiso significativo con el reaseguro, considerándolo una fuente de capital y utilizándolo para gestionar el riesgo de cola de pérdidas catastróficas y la volatilidad de las ganancias. Esto es evidente en su programa integral de reaseguro, diseñado para reducir los requisitos de capital y mitigar el riesgo tanto a nivel de evento individual como agregado. La inversión de Allstate en reaseguro es sustancial, con más de $11 mil millones en límite total de reaseguro de catástrofe comprado, incluido un aumento de $1.5 mil millones para protección contra eventos únicos, alcanzando $9.5 mil millones. Las recuperaciones de reaseguro de la compañía totalizaron $1.1 mil millones en el primer trimestre de 2025, principalmente debido a los incendios forestales de California, y gestionan activamente su programa de reaseguro dentro de su marco de capital económico.","[{'name': 'all-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/all-Q125-10-Q.html'}, {'name': 'all-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/all-Q225-10-Q.html'}, {'name': 'ALL-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/ALL-FY24-10-K.html'}]",4357,USD,SMART,STK,True,REI
PRCH,financials,reinsurance,US7332451043,PORCH GROUP INC,39,Está asociado con el tema de la industria de Reaseguros.,"La participación de Porch en el tema de Reaseguro es evidente a través de su reaseguradora cautiva, que proporciona soporte de reaseguro no catastrófico por clima para mejorar la eficiencia del capital para el Recíproco. La estructura y el rendimiento de los programas de reaseguro son críticos para la estabilidad financiera de las operaciones de seguros de Porch, ya que protegen contra pérdidas y mantienen las calificaciones de estabilidad financiera. Porch ha finalizado las renovaciones de reaseguro, asociándose con más de 40 socios reaseguradores con calificación A y mejorando la retención por evento climático, al mismo tiempo que aprovecha los datos para reducir los costos.","[{'name': 'prch-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/prch-Q125-10-Q.html'}, {'name': 'prch-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/prch-FY24-10-K.html'}, {'name': 'prch-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/prch-Q225-10-Q.html'}]",462277065,USD,SMART,STK,False,REI
RDN,financials,reinsurance,US7502361014,RADIAN GROUP INC,40,"Opera con presencia en el sector de la reaseguro, lo que indica su compromiso con la gestión de riesgos y la optimización de capital dentro de la industria aseguradora en general.","Radian utiliza el reaseguro de manera extensiva como componente central de su estrategia de gestión de riesgos y capital, empleando programas de reaseguro de cuota parte (QSR) y de exceso de pérdidas (XOL). Estos programas implican acuerdos con un panel diverso de proveedores de reaseguro externos, incluida una innovadora estructura de cuota parte multianual que ha asegurado condiciones atractivas. Los objetivos de Radian para el uso del reaseguro incluyen el apoyo a su plan de capital general mediante la reducción del costo del capital, el aumento de la eficiencia del capital, la mejora de los rendimientos proyectados y la reducción del riesgo de la cartera y la volatilidad financiera. La empresa ha obtenido cobertura de cuota parte sobre nueva producción hasta el 30 de junio de 2028, lo que proporciona certeza de cobertura y flexibilidad.","[{'name': 'rdn-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/rdn-FY24-10-K.html'}, {'name': 'rdn-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/rdn-Q324-10-Q.html'}]",6478015,USD,SMART,STK,True,REI
UNM,financials,reinsurance,US91529Y1064,UNUM GROUP,41,Utiliza reaseguros para gestionar y transferir las exposiciones al riesgo asociadas con sus productos de seguros.,"La participación de Unum en el reaseguro es evidente a través de varias iniciativas estratégicas, incluido un importante acuerdo de reaseguro con Fortitude Re que afecta tanto a sus negocios de atención a largo plazo del Bloque Cerrado como a los de discapacidad individual de Unum US. Este acuerdo reasegura porciones de estos negocios sobre una base de coaseguro. La compañía también ha cerrado una transacción de reaseguro externa destinada a reducir la exposición a la atención a largo plazo heredada, lo que mejora su perfil de riesgo y libera capital. Además, Unum está explorando activamente oportunidades de reaseguro adicionales para reducir aún más el tamaño de su cartera de atención a largo plazo, lo que demuestra un enfoque proactivo para la gestión de riesgos y capital.","[{'name': 'unm-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/unm-FY24-10-K.html'}]",13277,USD,SMART,STK,True,REI
KNSL,financials,reinsurance,US49714P1084,KINSALE CAPITAL GROUP INC,42,Ocupa una posición reconocida dentro del mercado de Reaseguros.,"La participación de Kinsale en el reaseguro es evidente en su uso proactivo de contratos de reaseguro para mitigar posibles grandes pérdidas, principalmente a través de tratados de reaseguro de cuota parte y tratados de exceso de pérdida. El programa de reaseguro de la empresa se gestiona activamente, como lo demuestra la renovación del 1 de junio, que incluyó ajustes en los niveles de retención en los tratados de responsabilidad civil y catástrofe, así como un aumento en la comisión de cesión en el contrato de cuota parte de propiedad. Estos ajustes, junto con los cambios en la retención y las comisiones de cesión, reflejan los resultados históricos favorables de la empresa y su estrategia para optimizar su cobertura de reaseguro.","[{'name': 'knsl-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/knsl-Q225-10-Q.html'}, {'name': 'knsl-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/knsl-FY24-10-K.html'}]",242140470,USD,SMART,STK,True,REI
CINF,financials,reinsurance,US1720621010,CINCINNATI FINANCIAL CORP,43,"Participa en el mercado de reaseguros, ofreciendo cobertura a otras compañías de seguros para ayudar a gestionar sus carteras de riesgos.","El compromiso de Cincinnati Financial con el reaseguro es evidente a través de su gestión activa de programas de reaseguro y las operaciones de Cincinnati Re. La empresa utiliza estratégicamente el reaseguro para gestionar la variabilidad del rendimiento financiero, particularmente en respuesta a las pérdidas por catástrofes, y lo considera un componente central de su modelo de negocio. Esto se demuestra aún más con la adición de una capa de $300 millones a su programa de reaseguro de catástrofes de propiedad y la reestructuración de su programa de reaseguro para Cincinnati Re, lo que refleja un compromiso de diversificar el riesgo y mejorar la estabilidad de los ingresos. Cincinnati Re, con su propio balance, contribuye al flujo de ingresos de la empresa, aunque sus primas netas suscritas han experimentado fluctuaciones debido a la disciplina de precios en condiciones cambiantes del mercado.","[{'name': 'cinf-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cinf-Q324-10-Q.html'}, {'name': 'cinf-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/cinf-FY24-10-K.html'}, {'name': 'cinf-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cinf-Q225-10-Q.html'}]",267661,USD,SMART,STK,True,REI
MCY,financials,reinsurance,US5894001008,MERCURY GENERAL CORP,44,Participa en prácticas de reaseguro para gestionar el riesgo de suscripción y proteger su capital de reclamaciones grandes o frecuentes.,"La empresa demuestra su participación en el reaseguro a través de varias actividades clave. Como reasegurador que asume y parte cedente, la empresa participa en contratos como el Contrato de Reaseguro de Participación en Catástrofes y el Contrato de Reaseguro Proporcional de Propiedad. La empresa también utiliza un Tratado de Reaseguro de Catástrofes para gestionar su propia exposición a catástrofes, con límites de cobertura y primas de restablecimiento, incluida la cobertura de pérdidas del plan FAIR de California. El programa de reaseguro de catástrofes de la empresa proporciona $1.29 mil millones en límites por ocurrencia.","[{'name': 'mcy-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mcy-Q125-10-Q.html'}, {'name': 'mcy-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mcy-Q225-10-Q.html'}, {'name': 'mcy-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/mcy-FY24-10-K.html'}, {'name': 'mcy-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mcy-Q324-10-Q.html'}]",2585462,USD,SMART,STK,True,REI
OSCR,financials,reinsurance,US6877931096,OSCAR HEALTH INC - CLASS A,45,Se basa en acuerdos de reaseguro para gestionar el riesgo de suscripción y protegerse contra reclamaciones grandes o catastróficas.,"Oscar utiliza acuerdos de reaseguro como un componente clave de sus estrategias de gestión de riesgos y eficiencia de capital, empleando contratos de cuota parte y exceso de pérdidas. Esto es evidente en sus cálculos de índice de pérdidas médicas (MLR), que tienen en cuenta el reaseguro cedido de cuota parte. La compañía espera un porcentaje de cesión de poco menos del 50% para 2025 relacionado con el reaseguro de cuota parte. Estos acuerdos también ayudan a reducir los requisitos mínimos de capital y superávit, lo que permite una asignación de capital más eficiente para financiar el crecimiento.","[{'name': 'oscr-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/oscr-Q225-10-Q.html'}, {'name': 'oscr-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/oscr-Q125-10-Q.html'}, {'name': 'oscr-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/oscr-FY24-10-K.html'}]",474517727,USD,SMART,STK,False,REI
AGO,financials,reinsurance,BMG0585R1060,ASSURED GUARANTY LTD,46,Su negocio incluye operaciones dentro de la industria de reaseguros.,"La participación de la empresa en el tema de Reaseguro es evidente en su estrategia de crecimiento de su negocio de seguros mediante la adquisición de garantes financieros y sus carteras aseguradas, a menudo lograda a través de reaseguro o novaciones. La empresa declara explícitamente que considera el reaseguro como un medio para mejorar sus ganancias futuras y desplegar capital excedente. Si bien la empresa busca hacer crecer su negocio de seguros a través del reaseguro, también se utiliza para mitigar pérdidas en su cartera asegurada actual. La exposición directa de seguros de la empresa a Europa del Este, en general, se limita a aproximadamente $ 234 millones en capital neto pendiente al 30 de septiembre de 2024.","[{'name': 'ago-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ago-Q324-10-Q.html'}, {'name': 'ago-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/ago-FY24-10-K.html'}]",28840439,USD,SMART,STK,True,REI
TRV,financials,reinsurance,US89417E1091,TRAVELERS COS INC/THE,47,Se dedica a la industria de reaseguros.,"Travelers utiliza activamente el reaseguro para gestionar su exposición al riesgo, reasegurando una parte de los riesgos que suscribe para controlar las pérdidas potenciales. Esto es evidente en sus discusiones sobre las colocaciones de reaseguro, incluida la renovación del tratado ""Northeast Property Cat XoL"" y la sustitución del tratado ""Personal Insurance Coastal Hurricane Cat XoL"". Además, el compromiso de la compañía se destaca por su programa mejorado de reaseguro de responsabilidad civil y los sustanciales recuperables brutos de reaseguro sobre reclamaciones pagadas y no pagadas, lo que demuestra el papel del reaseguro en su estrategia financiera general.","[{'name': 'trv-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/trv-Q225-10-Q.html'}, {'name': 'trv-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/trv-Q324-10-Q.html'}, {'name': 'trv-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/trv-FY24-10-K.html'}]",43150617,USD,SMART,STK,True,REI
MET,financials,reinsurance,US59156R1086,METLIFE INC,48,Utiliza el reaseguro para gestionar y diversificar eficazmente sus riesgos de suscripción en su amplia cartera de productos de seguros.,"La participación de MetLife en reaseguros es evidente a través de varias iniciativas estratégicas. La empresa formó Chariot Re con General Atlantic, iniciando un acuerdo de reaseguro de $10 mil millones para apoyar el crecimiento de su plataforma diversificada de jubilación. MetLife también celebró un acuerdo con Talcott Resolution Life Insurance Company para reasegurar aproximadamente $10 mil millones de reservas de anualidades variables minoristas y cláusulas adicionales en EE. UU., una medida diseñada para acelerar la liquidación de negocios heredados y reducir el riesgo empresarial. Además, MetLife participa activamente en reaseguros de longevidad en el Reino Unido, lo que demuestra un enfoque multifacético para gestionar la exposición al riesgo y optimizar el capital a través de actividades de reaseguro.","[{'name': 'met-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/met-Q324-10-Q.html'}, {'name': 'met-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/met-Q225-10-Q.html'}, {'name': 'met-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/met-FY24-10-K.html'}]",8093509,USD,SMART,STK,True,REI
PRA,financials,reinsurance,US74267C1062,PROASSURANCE CORP,49,Está involucrada en el sector de la reaseguro.,"ProAssurance participa en actividades de reaseguro, tanto como comprador como vendedor, para gestionar el riesgo y aumentar la capacidad de suscripción, particularmente dentro de sus segmentos de Seguros Especializados de Propiedad y Accidentes (P&C) y Compensación Laboral. La compañía utiliza el reaseguro para proporcionar capacidad para suscribir límites de responsabilidad más altos, ofrecer reembolso por pérdidas y proteger contra pérdidas que exceden los límites de la póliza. Además, ProAssurance opera un segmento de reaseguro de cartera celular segregada y cede primas a células de cartera segregada (SPC) en Inova Re, su subsidiaria de reaseguro en las Islas Caimán, lo que demuestra un enfoque estructurado para el reaseguro.","[{'name': 'pra-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/pra-Q125-10-Q.html'}, {'name': 'pra-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/pra-Q324-10-Q.html'}, {'name': 'pra-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/pra-FY24-10-K.html'}]",2585343,USD,SMART,STK,True,REI
