type,link_type,key,name,rank,description,evidence,evidenceSources,conid,currency,symbol,exchange,assetType,navigable
energy and utilities,energy_storage,US63942X1063,NAVITAS SEMICONDUCTOR CORP,27,Desarrolla semiconductores que son integrales para la conversión y gestión de energía dentro de diversas aplicaciones de almacenamiento de energía.,"Navitas enfatiza su papel en la habilitación de nuevos mercados de energía a través de sus tecnologías, particularmente en aplicaciones de megavatios de próxima generación para cargadores rápidos de vehículos eléctricos, almacenamiento de energía, energía renovable y mejoras de infraestructura de red. Sus invenciones de circuitos integrados de potencia GaN y su tecnología de carburo de silicio se utilizan en sistemas de almacenamiento de energía de carga y descarga, y estos últimos admiten aplicaciones de alto voltaje esenciales para estos mercados. Si bien el almacenamiento de energía se identifica como un mercado objetivo y un beneficiario de la propiedad intelectual de Navitas, también se menciona junto con otros sectores como el móvil, el de consumo y el de centros de datos, lo que sugiere que es una de varias aplicaciones importantes.","[{'name': 'nvts-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/nvts-Q225-10-Q.html'}]",522128117,USD,NVTS,SMART,STK,False
energy and utilities,energy_storage,US30040W1080,EVERSOURCE ENERGY,28,Contribuye al avance y despliegue de tecnologías de almacenamiento de energía.,"El compromiso de Eversource con el almacenamiento de energía es evidente a través de su Plan de Modernización del Sector Eléctrico, que tiene como objetivo modernizar el sistema de distribución y promover las tecnologías de almacenamiento de energía y electrificación. El sistema de almacenamiento de energía con baterías de la empresa en Outer Cape es un proyecto insignia, reconocido por su naturaleza de vanguardia y su implementación sin problemas, que mejora la confiabilidad para los clientes y previene cortes de energía. Este sistema se ha despachado en varias ocasiones, evitando cortes de energía sostenidos para miles de clientes.","[{'name': 'es-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/es-FY24-10-K.html'}]",182880167,USD,ES,SMART,STK,True
energy and utilities,energy_storage,IT0003128367,ENEL SPA,29,"Integra soluciones de almacenamiento de energía para mejorar la flexibilidad de la red, optimizar la integración de energías renovables y mejorar la fiabilidad general del suministro de energía.",,,29816333,EUR,ENEL,SMART,STK,False
energy and utilities,energy_storage,US83422N1054,SOLID POWER INC,30,Desarrolla tecnología avanzada de baterías de estado sólido fundamental para mejorar las soluciones de almacenamiento de energía en diversas aplicaciones.,"La participación de Solid Power en el tema del almacenamiento de energía está impulsada principalmente por su desarrollo de tecnología de baterías de estado sólido y la expansión de la capacidad de producción de electrolitos, que son componentes esenciales de las soluciones de almacenamiento de energía. El enfoque de la empresa en la tecnología de baterías de estado sólido, incluido su desarrollo y pruebas, destaca su participación en esta área. Además, las asociaciones con BMW y SK On señalan la aplicación de las baterías de Solid Power en el almacenamiento de energía, particularmente para vehículos eléctricos.",,531693453,USD,SLDP,SMART,STK,False
energy and utilities,energy_storage,ES0144580Y14,IBERDROLA SA.,31,Se enfoca en desarrollar e implementar soluciones de almacenamiento de energía para mejorar la confiabilidad de la red y respaldar la integración de fuentes de energía renovable.,,,46586284,EUR,IBE,SMART,STK,False
energy and utilities,energy_storage,US29415C1018,EOS ENERGY ENTERPRISES INC,32,"Se enfoca en proporcionar soluciones de almacenamiento de energía, contribuyendo al desarrollo e implementación de sistemas para diversas aplicaciones.","Eos Energy Enterprises demuestra un fuerte enfoque en el almacenamiento de energía, particularmente en soluciones de larga duración, que consideran esenciales para modernizar la red y garantizar un futuro energético seguro. El CEO de la empresa enfatiza la necesidad de almacenamiento estacionario a granel y destaca que el 50% de la cartera de proyectos de Eos consiste en proyectos de almacenamiento de energía independientes. Eos tiene como objetivo satisfacer la creciente demanda de almacenamiento de energía escalando la fabricación, mejorando la tecnología y desarrollando una cadena de suministro estadounidense, posicionándose como un proveedor de tecnología clave en un ecosistema energético seguro y flexible, con sistemas construidos para la resiliencia y probados para el rendimiento.",,455592457,USD,EOSE,SMART,STK,False
energy and utilities,energy_storage,US21037T1097,CONSTELLATION ENERGY,33,Abarca el tema de Almacenamiento de Energía dentro de su ámbito operativo.,"La participación de Constellation Energy en el almacenamiento de energía está principalmente vinculada a su adquisición de Calpine, que posee y opera una flota de generación que incluye activos de almacenamiento de baterías. La empresa reconoce el almacenamiento como parte de la solución para gestionar la demanda máxima e integrar nueva generación, junto con estrategias como la respuesta a la demanda y la generación de respaldo en centros de datos. Si bien Constellation tiene como objetivo satisfacer la creciente demanda con almacenamiento de baterías, su participación parece ser un resultado indirecto de la adquisición, en lugar de un enfoque estratégico central.","[{'name': 'ceg-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ceg-Q225-10-Q.html'}, {'name': 'ceg-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ceg-Q125-10-Q.html'}, {'name': 'ceg-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/ceg-FY24-10-K.html'}]",538132976,USD,CEG,SMART,STK,True
energy and utilities,energy_storage,US6293775085,NRG ENERGY INC,34,Su alcance operativo abarca el dominio del Almacenamiento de Energía.,"La participación de NRG en el almacenamiento de energía es evidente a través de su Planta Virtual Residencial de Texas (VPP), que tiene como objetivo crear capacidad despachable. La compañía está aumentando su objetivo para 2025 para la VPP de 20 megavatios a 150 megavatios de capacidad de reducción, lo que demuestra el progreso en su plan a largo plazo. Este plan tiene como objetivo 1 gigavatio de capacidad despachable para 2035, lo que refleja un compromiso para escalar las capacidades de almacenamiento de energía.",,10188791,USD,NRG,SMART,STK,True
energy and utilities,energy_storage,US02361E1082,AMERESCO INC-CL A,35,Participa en el desarrollo y despliegue de soluciones de almacenamiento de energía para mejorar la confiabilidad de la red e integrar fuentes de energía renovable.,"La participación de Ameresco en el tema de Almacenamiento de Energía es evidente a través de su completo conjunto de soluciones energéticas, que incluye eficiencia energética, almacenamiento y generación. Una parte importante de la cartera de proyectos de la empresa consiste en soluciones de infraestructura energética, en particular sistemas de almacenamiento de energía en baterías y ofertas de microrredes. Este compromiso se demuestra aún más con la emisión de un pagaré de 78 millones de dólares utilizado para financiar un activo de almacenamiento de energía actualmente en construcción, así como un contrato con SCE para diseñar y construir tres BESS a escala de red. El enfoque estratégico de la empresa en el almacenamiento de energía también se destaca por su creencia en el cambio hacia activos distribuidos, almacenamiento y microrredes para una mayor fiabilidad y resiliencia.","[{'name': 'amrc-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/amrc-Q125-10-Q.html'}, {'name': 'amrc-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/amrc-Q225-10-Q.html'}]",77456695,USD,AMRC,SMART,STK,False
energy and utilities,energy_storage,US69331C1080,P G & E CORP,36,"Se dedica al despliegue y la utilización de soluciones de almacenamiento de energía para mejorar la fiabilidad de la red, integrar fuentes de energía renovables y optimizar la gestión de la energía dentro de su área de servicio.",,,2586035,USD,PCG,SMART,STK,True
energy and utilities,energy_storage,US82489W1071,SHOALS TECHNOLOGIES GROUP -A,37,Proporciona soluciones y tecnologías integrales para el avance e implementación de sistemas de almacenamiento de energía.,"La compañía demuestra un fuerte enfoque en el tema de Almacenamiento de Energía a través de sus ofertas de soluciones y componentes de sistemas eléctricos de balance (EBOS), que incluyen soluciones de almacenamiento de energía en baterías (BESS), para el mercado global de transición energética. BESS es un área clave de inversión e innovación para la compañía, convirtiéndose en un componente integral de la confiabilidad de la red en un mundo de energía renovable, abordando las fluctuaciones inherentes de la energía solar, apoyando la demanda máxima y permitiendo el arbitraje de energía. La compañía está invirtiendo activamente en BESS y ha identificado oportunidades de mercado para sus productos recombinadores de CC, incluido el servicio a centros de datos y aplicaciones de IA. La compañía atiende al mercado de BESS a través de EPC solares tradicionales, asociaciones con proveedores de soluciones de almacenamiento prefabricadas y ventas directas a desarrolladores y propietarios, lo que indica un enfoque integral para capturar el crecimiento en este sector.","[{'name': 'shls-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/shls-FY24-10-K.html'}, {'name': 'shls-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/shls-Q125-10-Q.html'}, {'name': 'shls-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/shls-Q225-10-Q.html'}]",467911567,USD,SHLS,SMART,STK,False
energy and utilities,energy_storage,US2310211063,CUMMINS INC,38,Contribuye al tema de Almacenamiento de Energía mediante el desarrollo e integración de sistemas relacionados.,"La empresa demuestra interés en el almacenamiento de energía a través del lanzamiento de un producto de almacenamiento de energía estacionario y la evaluación continua de su posición en este mercado. Si bien la empresa está evaluando su cartera de productos y la posible expansión en esta área, no hay decisiones firmes ni orientación sobre inversiones específicas. La división existente de la empresa es capaz de respaldo de batería y energía de celdas de combustible, y están evaluando cómo podrían querer participar y si esa es un área en la que desean expandirse. A pesar de estas actividades, no hay detalles explícitos disponibles sobre empleados, equipos o recursos dedicados específicamente asignados al almacenamiento de energía.",,6207,USD,CMI,SMART,STK,True
energy and utilities,energy_storage,US2091151041,CONSOLIDATED EDISON INC,39,Contribuye al avance de la estabilidad de la red y la integración de energías renovables a través de inversiones y despliegue de soluciones de almacenamiento de energía.,,,6691,USD,ED,SMART,STK,True
energy and utilities,energy_storage,US6866881021,ORMAT TECHNOLOGIES INC,40,Desarrolla e implementa soluciones de almacenamiento de energía para apoyar la estabilidad de la red e integrar fuentes de energía renovable de manera efectiva.,"Ormat demuestra un fuerte compromiso con el tema del Almacenamiento de Energía a través de múltiples vías. La compañía tiene un segmento dedicado al Almacenamiento de Energía que genera ingresos de Sistemas de Almacenamiento de Energía en Baterías (BESS) conectados a la red y está expandiendo activamente su cartera con nuevos proyectos, incluyendo el proyecto Bottleneck y las instalaciones en Israel. Esta expansión está respaldada por importantes inversiones financieras, como la asociación de capital fiscal híbrido de $62 millones con Morgan Stanley Renewables y $300 millones en financiación para apoyar el desarrollo futuro. El compromiso de Ormat se evidencia además mediante acuerdos de peaje para instalaciones de almacenamiento de energía, un Acuerdo de Compra y Venta de Adecuación de Recursos de 15 años y un enfoque en la obtención de baterías y puerto seguro para proyectos adicionales, lo que refleja un énfasis estratégico en el equilibrio entre los ingresos contratados y la exposición a los precios del mercado libre.","[{'name': 'ora-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ora-Q125-10-Q.html'}, {'name': 'ora-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ora-Q225-10-Q.html'}, {'name': 'ora-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ora-Q324-10-Q.html'}, {'name': 'ora-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/ora-FY24-10-K.html'}]",32006502,USD,ORA,SMART,STK,True
energy and utilities,energy_storage,US2810201077,EDISON INTL,41,"Integra soluciones de almacenamiento de energía para mejorar la confiabilidad de la red, respaldar la integración de energías renovables y mejorar la eficiencia operativa general dentro de su infraestructura de servicios públicos.","EIX demuestra su compromiso con el tema del almacenamiento de energía a través de inversiones en capacidad de almacenamiento propiedad de la empresa de servicios públicos, que se consideran facilitadores clave de la electrificación confiable en toda la economía. Específicamente, Southern California Edison (SCE) contrató con Ameresco, Inc. la construcción de proyectos de almacenamiento de energía propiedad de la empresa de servicios públicos en tres sitios dentro del territorio de servicio de SCE, con una capacidad agregada de 537.5 MW. Estos proyectos consisten en un proyecto de 225 MW, un proyecto de 200 MW y un proyecto de 112.5 MW, y los proyectos de 200 MW y 112.5 MW ya están en servicio a partir del tercer trimestre de 2024.","[{'name': 'eix-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/eix-Q324-10-Q.html'}, {'name': 'eix-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/eix-Q225-10-Q.html'}, {'name': 'eix-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/eix-Q125-10-Q.html'}]",11899,USD,EIX,SMART,STK,True
energy and utilities,energy_storage,US3379321074,FIRSTENERGY CORP,42,Apoya la modernización y fiabilidad de la red a través de la integración de soluciones de almacenamiento de energía para mejorar la prestación de servicios.,"El compromiso de FirstEnergy con el tema del almacenamiento de energía es evidente a través de sus inversiones planificadas en distribución y transmisión destinadas a mejorar la confiabilidad de la red y facilitar la integración de fuentes de energía renovable, lo que incluye proyectos de almacenamiento de energía. Estas inversiones, particularmente en Virginia Occidental, abarcan la generación solar, la eficiencia energética y la infraestructura de vehículos eléctricos junto con el almacenamiento de energía. FirstEnergy también considera tecnologías emergentes relacionadas con la electrificación, el almacenamiento de energía y la generación distribuida, lo que sugiere un papel para el almacenamiento de energía en la estrategia futura de la empresa.","[{'name': 'fe-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/fe-Q324-10-Q.html'}, {'name': 'fe-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/fe-FY24-10-K.html'}]",3265376,USD,FE,SMART,STK,True
energy and utilities,energy_storage,US29364G1031,ENTERGY CORP,43,Contribuye al tema de Almacenamiento de Energía.,"La participación de Entergy en el tema de Almacenamiento de Energía es evidente en sus inversiones estratégicas en almacenamiento de baterías como parte de su plan de capital a 4 años, que se está actualizando a $40 mil millones para expandir su cartera de renovables. El plan incluye inversiones significativas para generación impulsada por el cliente, destacando específicamente aproximadamente 1.4 gigavatios de almacenamiento de baterías junto con unidades solares y de gas. Esta inversión significa el enfoque de la empresa en incorporar el almacenamiento de energía para apoyar las iniciativas de energía renovable y la estabilidad de la red.",,6969,USD,ETR,SMART,STK,True
energy and utilities,energy_storage,US4385161066,HONEYWELL INTERNATIONAL INC,44,"Proporciona sistemas de control avanzados, materiales y tecnologías de procesos que mejoran la eficiencia y la fiabilidad de las soluciones de almacenamiento de energía en diversas aplicaciones.","El compromiso de Honeywell con el tema del almacenamiento de energía se demuestra a través de la adquisición de Li-ion Tamer, que mejora las capacidades de automatización de edificios dentro del mercado de alto crecimiento del almacenamiento de energía. Esta adquisición indica una inversión estratégica destinada a fortalecer la presencia de Honeywell en este sector, aunque como parte de un enfoque más amplio que incluye centros de datos. Si bien la adquisición significa un compromiso con el almacenamiento de energía, no destaca explícitamente tecnología propietaria o una posición de mercado exclusiva, y no se especifica la contribución a los ingresos.",,4350,USD,HON,SMART,STK,True
energy and utilities,energy_storage,IE00BY7QL619,JOHNSON CONTROLS INTERNATION,45,Integra soluciones de almacenamiento de energía dentro de sus sistemas de gestión de edificios para mejorar la eficiencia energética y la sostenibilidad para clientes comerciales e industriales.,,,244164913,USD,JCI,SMART,STK,True
energy and utilities,energy_storage,US5526901096,MDU RESOURCES GROUP INC,46,Mantiene la relevancia para el tema del almacenamiento de energía.,"MDU Resources demuestra su compromiso con el tema del almacenamiento de energía a través de sus servicios de almacenamiento de gas natural y proyectos de infraestructura relacionados. La empresa proporciona distribución, transporte y almacenamiento subterráneo de gas natural, y sus clientes se benefician de precios más bajos del gas natural a través de la utilización del almacenamiento y contratos a precio fijo. MDU Resources anunció una temporada abierta vinculante para el proyecto de mejora del campo de almacenamiento de Baker y expansión del transporte, que podría agregar 72 millones de pies cúbicos por día de nueva capacidad de entrega de almacenamiento de gas natural firme y servicio de transporte. Además, la empresa reconoce las oportunidades a largo plazo presentadas por la Ley de Inversión en Infraestructura y Empleos y la IRA, que incluyen financiación e incentivos fiscales para el almacenamiento de baterías y programas de energía limpia.","[{'name': 'mdu-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mdu-Q125-10-Q.html'}, {'name': 'mdu-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mdu-Q324-10-Q.html'}, {'name': 'mdu-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/mdu-FY24-10-K.html'}]",9485,USD,MDU,SMART,STK,True
energy and utilities,energy_storage,US5370081045,LITTELFUSE INC,47,Apoya el desarrollo y la funcionalidad de los sistemas de almacenamiento de energía a través de sus productos y soluciones.,"La participación de Littelfuse en el tema del almacenamiento de energía es evidente a través de su papel como proveedor clave en el mercado de almacenamiento en red en rápido crecimiento, proporcionando soluciones desde componentes a nivel de contenedor hasta sistemas de conversión de energía. Los productos de la empresa se utilizan en aplicaciones de energía renovable y almacenamiento de energía, con un enfoque en impulsar el crecimiento del contenido de productos en estas áreas de alto crecimiento. El enfoque de Littelfuse en el almacenamiento de energía se demuestra aún más por su trabajo con un proveedor solar para desarrollar un microinversor de próxima generación, que permite una mejor integración de la batería, y la adquisición de Western Automation, que opera en el sector de las energías renovables.","[{'name': 'lfus-FY23-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/lfus-FY23-10-K.html'}]",271184,USD,LFUS,SMART,STK,True
energy and utilities,energy_storage,US46578C1080,IVANHOE ELECTRIC INC / US,48,Contribuye al sector del almacenamiento de energía.,"La empresa demuestra su compromiso con el tema del almacenamiento de energía a través de su participación mayoritaria en VRB Energy Inc., que desarrolla sistemas avanzados de almacenamiento de energía a escala de red que utilizan baterías de flujo redox de vanadio, incluyendo VRB USA. VRB Energy genera ingresos del desarrollo, fabricación y venta de estos sistemas de almacenamiento de energía de flujo redox de vanadio y tiene una empresa conjunta, VRB China, centrada en los mercados asiático, africano y de Oriente Medio. La empresa contabiliza su negocio en cuatro segmentos, uno de los cuales es el almacenamiento de energía.","[{'name': 'ie-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ie-Q125-10-Q.html'}, {'name': 'ie-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ie-Q225-10-Q.html'}, {'name': 'ie-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/ie-FY24-10-K.html'}]",569570281,USD,IE,SMART,STK,False
energy and utilities,energy_storage,US0188021085,ALLIANT ENERGY CORP,49,Se centra en la integración y utilización de tecnologías de almacenamiento de energía dentro de su marco operativo.,"Alliant Energy demuestra un compromiso significativo con el tema del Almacenamiento de Energía a través de varias iniciativas. La compañía planea desarrollar y adquirir una capacidad sustancial de almacenamiento de energía, que oscila entre 800 MW y 1000 MW, y está persiguiendo activamente proyectos como el Proyecto de Almacenamiento de Energía Columbia, un sistema de almacenamiento de energía de larga duración. Este compromiso está respaldado además por garantías de préstamos condicionales, financiación de subvenciones y actividades de ""safe harbor"" destinadas a asegurar créditos fiscales para futuros proyectos de almacenamiento de energía, lo que demuestra el enfoque proactivo de la compañía para integrar el almacenamiento de energía en sus operaciones.","[{'name': 'lnt-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/lnt-Q324-10-Q.html'}, {'name': 'lnt-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/lnt-FY24-10-K.html'}, {'name': 'lnt-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/lnt-Q125-10-Q.html'}, {'name': 'lnt-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/lnt-Q225-10-Q.html'}]",5026984,USD,LNT,SMART,STK,True
energy and utilities,energy_storage,US6680743050,NORTHWESTERN ENERGY GROUP IN,50,Utiliza soluciones de almacenamiento de energía para respaldar la confiabilidad de la red e integrar fuentes de energía renovable en su red de distribución.,"La participación de NorthWestern Energy en el almacenamiento de energía es evidente a través de varias divulgaciones financieras y expectativas futuras. La compañía espera que la energía solar evolucione junto con los avances en el almacenamiento de energía y ha celebrado acuerdos de compra de energía con proyectos solares. Sin embargo, esta participación se ve atenuada por la mención de un deterioro no monetario de una inversión en almacenamiento de energía alternativa y una inversión de capital, lo que sugiere desafíos o un alcance limitado en sus esfuerzos actuales de almacenamiento de energía. Además, se menciona una recuperación parcial de una inversión previamente deteriorada en almacenamiento de energía alternativa.","[{'name': 'nwe-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/nwe-Q324-10-Q.html'}, {'name': 'nwe-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/nwe-Q225-10-Q.html'}, {'name': 'nwe-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/nwe-Q125-10-Q.html'}, {'name': 'nwe-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/nwe-FY24-10-K.html'}]",31918434,USD,NWE,SMART,STK,True
energy and utilities,energy_storage,US41068X1000,HA SUSTAINABLE INFRASTRUCTUR,51,Apoya el tema de Almacenamiento de Energía como proveedor de capital para proyectos de infraestructura sostenible.,"La participación de Hannon Armstrong en el almacenamiento de energía es evidente a través de sus inversiones en proyectos de energía distribuida, que abarcan soluciones de almacenamiento eléctrico. El enfoque de la empresa abarca tanto activos Behind-the-Meter (BTM), incluyendo implementaciones de almacenamiento de energía, como activos Grid-Connected (GC), como solar-más-almacenamiento. Si bien la empresa tiene una exposición mínima al almacenamiento independiente, la mayoría de sus proyectos de energía solar a escala de servicios públicos o solar residencial implican algún componente de almacenamiento, y su cartera de BTM incluye proyectos de solar y almacenamiento residencial.","[{'name': 'hasi-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/hasi-Q225-10-Q.html'}, {'name': 'hasi-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/hasi-Q324-10-Q.html'}, {'name': 'hasi-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/hasi-Q125-10-Q.html'}, {'name': 'hasi-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/hasi-FY24-10-K.html'}]",125815462,USD,HASI,SMART,STK,True
energy and utilities,energy_storage,US1270551013,CABOT CORP,52,Juega un papel importante en el tema de Almacenamiento de Energía.,"El compromiso de Cabot con el tema del almacenamiento de energía está impulsado significativamente por su enfoque estratégico en el crecimiento de las baterías de almacenamiento de energía, particularmente para aplicaciones en centros de datos y redes. Esto es evidente en la estrategia de Cabot dentro de los materiales para baterías, donde busca capitalizar la creciente demanda de estas aplicaciones en América del Norte y Europa, impulsada por la adopción de vehículos eléctricos e híbridos. La empresa considera esta aplicación una prioridad estratégica importante y planea continuar invirtiendo prudentemente para crear valor a largo plazo en geografías específicas fuera de China. Cabot cree que estas geografías se volverán grandes con el tiempo.",,5480,USD,CBT,SMART,STK,True
energy and utilities,energy_storage,US4198701009,HAWAIIAN ELECTRIC INDS,53,Se enfoca en integrar soluciones de almacenamiento de energía para mejorar la confiabilidad de la red y respaldar la implementación de energía renovable.,"La participación de Hawaiian Electric en el tema de Almacenamiento de Energía es evidente a través de su integración en proyectos de energía renovable y servicios de red. La compañía incorpora sistemas de almacenamiento de energía en baterías (BESS) para mejorar la estabilidad de la red y facilitar la integración de energía renovable, incluyendo inversiones en proyectos de energía solar combinada con almacenamiento. Estas iniciativas están respaldadas además por programas de respuesta a la demanda que incentivan el uso de almacenamiento en baterías, así como por planes para aumentar el almacenamiento a escala de red y el propiedad del cliente para lograr objetivos de descarbonización. Si bien Hawaiian Electric ha estado involucrada en el almacenamiento de energía, también se ha deshecho de algunas de sus instalaciones de energía solar y de almacenamiento en baterías.","[{'name': 'he-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/he-Q125-10-Q.html'}, {'name': 'he-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/he-Q225-10-Q.html'}, {'name': 'he-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/he-FY24-10-K.html'}]",7947,USD,HE,SMART,STK,False
energy and utilities,energy_storage,US3696043013,GENERAL ELECTRIC,54,Contribuye a la temática de Almacenamiento de Energía.,,,498843743,USD,GE,SMART,STK,True
energy and utilities,energy_storage,US2333311072,DTE ENERGY COMPANY,55,Integra soluciones de almacenamiento de energía para mejorar la confiabilidad de la red y optimizar la integración de energías renovables.,"DTE Energy está integrando activamente soluciones de almacenamiento de energía en sus operaciones, principalmente para compensar las unidades de generación de carbón retiradas y satisfacer las crecientes demandas de carga de los centros de datos. La compañía planea reconvertir la planta del Canal de Trenton en un sistema de almacenamiento de energía de baterías para 2026 y está alineando la capacidad de almacenamiento de energía con las rampas de carga de los centros de datos en una proporción de uno a uno, invirtiendo potencialmente aproximadamente $1 mil millones por gigavatio de almacenamiento. Además, DTE Energy está explorando eficiencias operativas y oportunidades de créditos fiscales relacionadas con el almacenamiento de energía bajo la Ley de Reducción de la Inflación, al tiempo que monitorea el desarrollo de tecnologías de almacenamiento de larga duración.","[{'name': 'dte-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dte-Q125-10-Q.html'}, {'name': 'dte-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dte-Q324-10-Q.html'}, {'name': 'dte-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dte-Q225-10-Q.html'}, {'name': 'dte-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/dte-FY24-10-K.html'}]",6585,USD,DTE,SMART,STK,True
energy and utilities,energy_storage,US6708371033,OGE ENERGY CORP,56,Incorpora el almacenamiento de energía dentro de su alcance operativo.,"El compromiso de OG&E con el almacenamiento de energía se demuestra a través de la búsqueda de aprobaciones para proyectos de capacidad, incluido el acuerdo de compra de capacidad de almacenamiento de baterías Black Kettle. La empresa ha presentado solicitudes y casos de preaprobación tanto a la APSC como a la OCC para obtener autorización para este acuerdo, que tiene como objetivo agregar capacidad a la cartera de OG&E. OG&E también está buscando la autorización para comenzar la construcción de las unidades de Horseshoe Lake y para recuperar los costos de las nuevas unidades de Horseshoe Lake a través de un adicional.",,2586038,USD,OGE,SMART,STK,True
energy and utilities,energy_storage,US18539C2044,CLEARWAY ENERGY INC-C,57,Participa en el tema de Almacenamiento de Energía.,"El compromiso de Clearway Energy con el tema de Almacenamiento de Energía es evidente a través de su cartera, que incluye una capacidad significativa de sistemas de almacenamiento de energía en baterías (BESS) junto con activos eólicos y solares. Esto se demuestra con la adquisición de la instalación Daggett 1 BESS y las inversiones en las instalaciones solares y BESS Pine Forest y Rosamond South I. La cartera de la empresa comprende aproximadamente 9.2 GW de energía eólica, solar y BESS, destacando el papel del almacenamiento de energía dentro de las inversiones más amplias de la empresa en energía limpia.","[{'name': 'cwen-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cwen-Q225-10-Q.html'}]",332126693,USD,CWEN,SMART,STK,True
