symbol,industry_id,theme_id,industry,theme,isin_code,name,rank,description,evidence,evidenceSources,ib_conid,currency,exchange,assetType
NDSN,IN,MAN,industrial,manufacturing_of_electronic_products,US6556631025,NORDSON CORP,44,Participa en actividades pertinentes a la industria de Fabricación Electrónica.,"La participación de Nordson en el tema de Fabricación de Electrónica es evidente a través de varios puntos clave. El aumento de las ventas orgánicas de la empresa se debió notablemente al crecimiento de dos dígitos en las líneas de productos de dispensación de electrónica, particularmente en la región de Asia Pacífico, y el equipo ATS de la empresa ha reposicionado estratégicamente su cartera de productos y su fabricación regional para alinearse con los cambios en las cadenas de suministro de ensamblaje de electrónica. Además, el Spectrum S2 de Nordson es reconocido como un estándar de la industria para aplicaciones de underfill de electrónica, ganando cuota de mercado a medida que los clientes se expanden a nuevas regiones, y la empresa se beneficia de la demanda continua de los clientes dentro de los semiconductores y aplicaciones electrónicas seleccionadas, especialmente relacionadas con las inversiones en potencia de cómputo para IA, computación en la nube y comercio electrónico.","[{'name': 'ndsn-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ndsn-Q125-10-Q.html'}, {'name': 'ndsn-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ndsn-Q324-10-Q.html'}, {'name': 'ndsn-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/ndsn-FY24-10-K.html'}]",272314,USD,SMART,STK
ACMR,IN,MAN,industrial,manufacturing_of_electronic_products,US00108J1097,ACM RESEARCH INC-CLASS A,45,"Ofrece equipos especializados de procesamiento húmedo para la fabricación avanzada de semiconductores, cruciales para la producción de componentes electrónicos.","El enfoque de ACM Research en la fabricación de productos electrónicos es evidente a través de sus flujos de ingresos, con una parte importante derivada de herramientas de limpieza de obleas individuales, Tahoe y limpieza semícrítica, junto con tecnologías ECP, Furnace y otras. El énfasis de la empresa en el empaquetado avanzado y el empaquetado a nivel de panel, junto con la expansión de su oferta de herramientas e inversiones en instalaciones como el Centro de Producción e I+D de Lingang y la instalación de Oregón, subrayan aún más su dedicación a apoyar a los clientes en Asia y a nivel mundial. La posición de ACM como empresa estadounidense con sólidas operaciones en Asia y una línea completa de productos de limpieza también la posiciona para capitalizar las oportunidades dentro del sector de la fabricación de productos electrónicos.",,295043917,USD,SMART,STK
ESI,IN,MAN,industrial,manufacturing_of_electronic_products,US28618M1062,ELEMENT SOLUTIONS INC,46,"Proporciona productos químicos y materiales especializados esenciales utilizados en la fabricación de placas de circuito impreso, encapsulado de semiconductores y otros componentes electrónicos críticos.","Element Solutions participa en el tema de Fabricación Electrónica a través de su segmento de Electrónica, que investiga, formula y vende productos químicos especializados y tecnologías de procesos de materiales para todo tipo de hardware electrónico. Las soluciones de la empresa mejoran el rendimiento de los productos en industrias clave como la electrónica de consumo, la electrónica de potencia y la fabricación de semiconductores. Sus productos son parte integral del proceso de fabricación de electrónica y de la funcionalidad de los productos finales en comunicaciones móviles, computadoras, automóviles y equipos aeroespaciales.","[{'name': 'esi-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/esi-FY24-10-K.html'}, {'name': 'esi-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/esi-Q324-10-Q.html'}, {'name': 'esi-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/esi-Q225-10-Q.html'}]",351659552,USD,SMART,STK
LSCC,IN,MAN,industrial,manufacturing_of_electronic_products,US5184151042,LATTICE SEMICONDUCTOR CORP,47,"Ofrece productos semiconductores que se integran en diversos sistemas y dispositivos electrónicos, sirviendo como componentes fundamentales para la fabricación de productos electrónicos en diversas industrias.",,,271320,USD,SMART,STK
OSIS,IN,MAN,industrial,manufacturing_of_electronic_products,US6710441055,OSI SYSTEMS INC,48,Contribuye a la industria de fabricación de productos electrónicos a través de su producción de sistemas y componentes electrónicos.,"Osis se involucra en el tema de Fabricación Electrónica a través de su división de Optoelectrónica y Fabricación, que proporciona servicios de fabricación electrónica a nivel mundial. Esta división es un diseñador y fabricante integrado verticalmente de sistemas y componentes electrónicos especializados, que presta servicios a aplicaciones críticas en los sectores aeroespacial, de defensa, seguridad, médico y de telecomunicaciones. El negocio de fabricación por contrato de Flex contribuye al crecimiento de la división, con ventas de Opto de terceros que aumentan un 10% interanual a 95 millones de dólares.","[{'name': 'osis-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/osis-Q325-10-Q.html'}, {'name': 'osis-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/osis-Q225-10-Q.html'}, {'name': 'osis-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/osis-Q125-10-Q.html'}, {'name': 'osis-FY25-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/osis-FY25-10-K.html'}]",4816115,USD,SMART,STK
MTSI,IN,MAN,industrial,manufacturing_of_electronic_products,US55405Y1001,MACOM TECHNOLOGY SOLUTIONS H,49,Proporciona soluciones tecnológicas relevantes para la industria de fabricación de productos electrónicos.,"MACOM Technology Solutions está fuertemente involucrada en la fabricación de productos electrónicos, principalmente a través del diseño, desarrollo y fabricación de productos y soluciones de semiconductores diferenciados. La experiencia de la empresa se extiende a la fabricación de semiconductores, el empaquetado avanzado y el ensamblaje y prueba de back-end, sirviendo a las industrias Industrial y de Defensa, Centros de Datos y Telecomunicaciones. MACOM también integra, fabrica y empaqueta productos basados en semiconductores, vendiéndolos a través de varios canales.","[{'name': 'mtsi-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mtsi-Q324-10-Q.html'}, {'name': 'mtsi-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mtsi-Q125-10-Q.html'}]",104158272,USD,SMART,STK
ALAB,IN,MAN,industrial,manufacturing_of_electronic_products,US04626A1034,ASTERA LABS INC,50,Contribuye al tema de Fabricación Electrónica a través de sus operaciones comerciales principales.,"El enfoque de la empresa en innovar, diseñar y entregar soluciones de conectividad basadas en semiconductores resalta su participación en la fabricación de productos electrónicos. Esto se ve respaldado por el hecho de que los costos de venta de sus productos abarcan materiales como obleas procesadas por fundiciones de terceros, empaquetado y ensamblaje. La empresa ofrece productos de conectividad en formatos como circuitos integrados (ICs), placas y módulos, y ha comercializado productos pioneros en el mercado, mientras que el aumento de la plantilla en I+D, ventas y administración también sugiere una asignación de recursos hacia la fabricación de productos electrónicos.","[{'name': 'alab-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/alab-Q125-10-Q.html'}]",692196414,USD,SMART,STK
MTRN,IN,MAN,industrial,manufacturing_of_electronic_products,US5766901012,MATERION CORP,51,Proporciona materiales avanzados esenciales para la producción de diversos componentes y dispositivos electrónicos.,,,84822089,USD,SMART,STK
IPGP,IN,MAN,industrial,manufacturing_of_electronic_products,US44980X1090,IPG PHOTONICS CORP,52,Proporciona láseres y amplificadores de fibra avanzados que son integrales para diversos procesos de precisión dentro de la industria de fabricación de productos electrónicos.,"El negocio de IPG Photonics está vinculado a los gastos de capital de los fabricantes en diversos sectores, incluida la industria electrónica, ya que sus productos se utilizan en el procesamiento de materiales para la fabricación de productos electrónicos. Una parte significativa de los ingresos de la empresa, aproximadamente el 86% en el primer trimestre de 2025 y el 88% para el año fiscal completo de 2024, se deriva de clientes que utilizan sus productos para el procesamiento de materiales, lo que incluye el sector de la electrónica. La empresa desarrolla, fabrica y vende láseres de fibra y láseres de diodo de alto rendimiento, y el margen bruto puede verse afectado por el precio de compra de los componentes, incluidos los componentes electrónicos.","[{'name': 'ipgp-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ipgp-Q125-10-Q.html'}]",41891895,USD,SMART,STK
KN,IN,MAN,industrial,manufacturing_of_electronic_products,US49926D1090,KNOWLES CORP,53,"Proporciona soluciones de microacústica, procesamiento de audio y componentes especializados esenciales para la producción de diversos dispositivos electrónicos.","Knowles está profundamente involucrada en la industria de fabricación de productos electrónicos, identificándose como un fabricante líder de componentes electrónicos especializados que desempeñan funciones críticas para tecnologías innovadoras. La empresa aprovecha la fiabilidad extrema, la ingeniería personalizada y la fabricación escalable para servir a aplicaciones exigentes en los mercados de tecnología médica, defensa e industrial. Knowles enfatiza su tecnología única, técnicas de fabricación patentadas y experiencia operativa global, que permiten la entrega de soluciones innovadoras.","[{'name': 'kn-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/kn-FY24-10-K.html'}, {'name': 'kn-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/kn-Q324-10-Q.html'}]",143926983,USD,SMART,STK
TTMI,IN,MAN,industrial,manufacturing_of_electronic_products,US87305R1095,TTM TECHNOLOGIES,54,Implica la producción de placas de circuito impreso y otros componentes electrónicos cruciales para diversos dispositivos electrónicos.,"TTM Technologies se identifica como un fabricante global líder de soluciones tecnológicas, que incluyen placas de circuito impreso (PCB) de rápida entrega y tecnológicamente avanzadas, componentes de radiofrecuencia (RF) y ensamblajes de microondas/microelectrónica de RF, destacando la importancia de la fabricación de productos electrónicos para la empresa. La empresa se enfoca en proporcionar tiempo de comercialización y producción en volumen de productos de tecnología avanzada, ofreciendo una solución integral de diseño, ingeniería y fabricación a sus clientes. Además, TTM inició la construcción de una nueva instalación de fabricación de PCB de tecnología avanzada en Syracuse, Nueva York, lo que refleja su apoyo al fomento de un ecosistema microelectrónico más sólido.","[{'name': 'ttmi-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ttmi-Q225-10-Q.html'}, {'name': 'ttmi-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ttmi-Q324-10-Q.html'}, {'name': 'ttmi-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/ttmi-FY24-10-K.html'}]",10311716,USD,SMART,STK
