type,link_type,key,name,rank,description,evidence,conid,currency,symbol,exchange,assetType,navigable,evidenceSources,theme_id
consumer and retail,consumer_behavior,US26856L1035,ELF BEAUTY INC,59,Se enfoca en comprender y adaptarse a las preferencias cambiantes de los consumidores en la industria de la belleza para impulsar el desarrollo de productos y las estrategias de marketing.,"E.l.f. Cosmetics demuestra una aguda comprensión del comportamiento del consumidor, reflejada en sus estrategias y rendimiento en el mercado. El éxito de la empresa es evidente en su clasificación constante como la marca favorita número 1 de los adolescentes, impulsado por una combinación de propuesta de valor, innovación y marketing disruptivo. Esto se ve aún más respaldado por la propuesta de valor de la empresa, la potente innovación y el motor de marketing disruptivo, que continúan impulsando las ganancias de cuota de mercado y profundizando la conexión con la comunidad. E.l.f. aprovecha los conocimientos de la comunidad para informar sus campañas, como la campaña Many-Trick Pony basada en la comprensión de cómo los consumidores usan Halo Glow, y mantiene la transparencia con su comunidad en cuanto a las acciones de precios.",248682005,USD,ELF,SMART,STK,True,,CR_CON
consumer and retail,consumer_behavior,US92847W1036,VITAL FARMS INC,60,Sus operaciones y ofertas de productos están intrínsecamente vinculadas e influenciadas por los hábitos y preferencias de compra cambiantes de los consumidores dentro del sector alimentario.,,437449296,USD,VITL,SMART,STK,False,,CR_CON
consumer and retail,consumer_behavior,US5002551043,KOHLS CORP,61,Interactúa directamente con las tendencias y preferencias de compra de los consumidores para dar forma a sus estrategias minoristas y ofertas de productos.,,8942,USD,KSS,SMART,STK,True,,CR_CON
consumer and retail,consumer_behavior,US57667L1070,MATCH GROUP INC,62,Proporciona plataformas que facilitan e influyen en el comportamiento del consumidor en las citas en línea y la interacción social.,,430252818,USD,MTCH,SMART,STK,True,,CR_CON
consumer and retail,consumer_behavior,US3397501012,FLOOR & DECOR HOLDINGS INC-A,63,Refleja y responde a los patrones de compra del consumidor y a las preferencias de diseño en evolución dentro del mercado de mejoras para el hogar y pisos.,"Floor & Decor demuestra un entendimiento del comportamiento del consumidor a través de varias estrategias. La compañía monitorea el comportamiento del consumidor rastreando las ventas comparables de tiendas, transacciones y el tamaño promedio de los tickets, y ajusta las ofertas de productos y los precios para satisfacer las necesidades cambiantes de los clientes, incluyendo nuevos diseños y paletas de colores ampliadas. También se enfocan en comprender las respuestas de los clientes a los movimientos de precios y en adaptarse a las condiciones cambiantes del mercado, y adaptan productos y programas para satisfacer las necesidades cambiantes de los clientes, comprendiendo la elasticidad de las categorías y líneas para entender la demanda del cliente. Este análisis informa los ajustes a los precios minoristas y las estrategias de marketing basados en la demanda y las preferencias del consumidor, así como la introducción de productos innovadores.",273992879,USD,FND,SMART,STK,True,,CR_CON
consumer and retail,consumer_behavior,US0028962076,ABERCROMBIE & FITCH CO-CL A,64,"Opera dentro del sector minorista respondiendo activamente e influyendo en las tendencias, preferencias y decisiones de compra de los consumidores a través de su marca y oferta de productos.",,2585399,USD,ANF,SMART,STK,True,,CR_CON
consumer and retail,consumer_behavior,US8299331004,SIRIUS XM HOLDINGS INC,65,Proporciona servicios de entretenimiento de audio por suscripción que reflejan las preferencias cambiantes de los consumidores por el consumo de contenido y la participación en los medios.,"SiriusXM demuestra su enfoque en el comportamiento del consumidor al monitorear de cerca los cambios en el mercado, la salud del consumidor y el gasto discrecional. Analizan el comportamiento del consumidor a través de métricas como el rendimiento de la rotación, la satisfacción del cliente y los datos de participación, incluida la demanda y las tasas de cancelación. La compañía ajusta los precios y los paquetes para satisfacer la demanda en varios puntos de precio y adapta las ofertas a las necesidades cambiantes de los consumidores. Si bien mantiene una satisfacción del cliente líder en la industria, SiriusXM se mantiene vigilante en el seguimiento del sentimiento y las tendencias del consumidor para informar sus estrategias.",727785544,USD,SIRI,SMART,STK,False,,CR_CON
consumer and retail,consumer_behavior,US0708301041,BATH & BODY WORKS INC,66,"Opera como un minorista directo al consumidor especializado en cuidado personal y fragancias para el hogar, con su modelo de negocio intrínsecamente ligado a la comprensión y respuesta a las preferencias cambiantes de los consumidores y los patrones de compra.",,502252263,USD,BBWI,SMART,STK,True,,CR_CON
consumer and retail,consumer_behavior,US33829M1018,FIVE BELOW,67,Su modelo de negocio está directamente influenciado y se adapta a los cambiantes hábitos de compra y preferencias de los consumidores por experiencias minoristas impulsadas por el valor.,"Five Below demuestra su enfoque en el comportamiento del consumidor al trabajar activamente para comprender las preferencias de los clientes, las decisiones de compra y las reacciones a las estrategias de precios y marketing. Esto se logra simplificando los precios, mejorando la disponibilidad de productos e implementando campañas de marketing impulsadas por contenido de creadores. La empresa también enfatiza la provisión de valor, la simplificación de la experiencia de compra y la creación de un entorno atractivo para atraer y retener clientes, al tiempo que se conecta con ellos tanto en la tienda como digitalmente para mejorar el conocimiento de la marca.",110650558,USD,FIVE,SMART,STK,True,,CR_CON
consumer and retail,consumer_behavior,US1096411004,BRINKER INTL INC,68,"Las operaciones de restaurantes de la compañía se configuran mediante la adaptación continua a las cambiantes preferencias de los clientes y las tendencias gastronómicas, influyendo en el desarrollo del menú y los modelos de servicio.",,6647,USD,EAT,SMART,STK,True,,CR_CON
consumer and retail,consumer_behavior,US9741551033,WINGSTOP INC,69,Implica la adaptación continua de su menú y modelos de servicio para alinearse con las preferencias cambiantes de los clientes y los patrones de compra.,"Wingstop analiza activamente el comportamiento del consumidor para comprender las preferencias de los restaurantes y mejorar la consideración del cliente, con un enfoque en alimentos y valor de alta calidad. Aprovechan el marketing basado en datos, incluidos los datos de millones de usuarios a través de WingID, para personalizar las experiencias y mejorar el recorrido del cliente. La empresa reconoce el impacto del sentimiento del consumidor y la incertidumbre macroeconómica en su negocio, particularmente entre grupos demográficos y geográficos específicos, como los consumidores hispanos y los grupos de ingresos medios-bajos, y están ajustando las tácticas de marketing y las ofertas de valor en consecuencia para abordar estas tendencias.",196892722,USD,WING,SMART,STK,True,,CR_CON
consumer and retail,consumer_behavior,US2270461096,CROCS INC,70,"Se enfoca en comprender y adaptarse a las cambiantes preferencias de los consumidores en calzado, influyendo en las decisiones de compra a través de su diseño de producto y estrategias de marketing.",,37792836,USD,CROX,SMART,STK,True,,CR_CON
consumer and retail,consumer_behavior,US3434981011,FLOWERS FOODS INC,71,Requiere monitoreo y adaptación continuos a las preferencias cambiantes de los consumidores y patrones de compra para mantener la relevancia en el mercado.,,11913510,USD,FLO,SMART,STK,True,,CR_CON
consumer and retail,consumer_behavior,US8760301072,TAPESTRY INC,72,Participa activamente y responde a las preferencias cambiantes de los consumidores y a los patrones de compra en el mercado de accesorios premium y artículos de estilo de vida.,"Las estrategias de Tapestry demuestran un fuerte enfoque en el comportamiento del consumidor, particularmente en la construcción de relaciones duraderas con una nueva generación de clientes. La empresa adquirió más de 1,2 millones de nuevos clientes en América del Norte, una parte significativa de los cuales son Gen Z y millennials, que operan a precios minoristas unitarios promedio más altos. Tapestry se centra en captar consumidores que ingresan a la categoría por primera vez, con el objetivo de fomentar relaciones duraderas, valor de vida del cliente y crecimiento sostenible al construir fuertes conexiones emocionales con los consumidores y colocarlos en el centro de sus estrategias. Esto incluye esfuerzos para revitalizar marcas como Kate Spade modernizando su expresión con un enfoque más agudo en el consumidor.",292491487,USD,TPR,SMART,STK,True,,CR_CON
consumer and retail,consumer_behavior,US52736R1023,LEVI STRAUSS & CO- CLASS A,73,"Implica comprender y adaptarse a las preferencias cambiantes de los consumidores y los hábitos de compra para diseñar, comercializar y vender sus productos de indumentaria.",,358053635,USD,LEVI,SMART,STK,False,,CR_CON
consumer and retail,consumer_behavior,US1985161066,COLUMBIA SPORTSWEAR CO,74,"Opera dentro del sector de bienes de consumo, donde su éxito está directamente ligado a la comprensión y respuesta a la evolución de los patrones y preferencias de compra de los consumidores.","La empresa demuestra su enfoque en el comportamiento del consumidor a través de varias iniciativas, que incluyen atraer consumidores nuevos, más jóvenes y más activos, al mismo tiempo que retiene a los consumidores existentes orientados al valor. Esto se logra a través de la Estrategia de Crecimiento ACCELERATE, que implica una perspectiva omnicanal actualizada, promociones optimizadas, surtidos de nuevos productos y marketing mejorado. La empresa también se enfoca en maximizar las oportunidades del mercado al brindar valor a los consumidores a través de socios mayoristas y mantener márgenes saludables, al mismo tiempo que invierte en capacidades para deleitar y retener a los consumidores y crear productos basados en una construcción de productos centrada en el consumidor.",4728458,USD,COLM,SMART,STK,True,"[{'name': 'colm-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/colm-Q125-10-Q.html'}]",CR_CON
consumer and retail,consumer_behavior,US1033041013,BOYD GAMING CORP,75,"Se relaciona directamente y se adapta a las preferencias cambiantes de los consumidores en experiencias de entretenimiento, ocio y juegos para impulsar la participación del cliente y los ingresos.",,5365,USD,BYD,SMART,STK,True,,CR_CON
