symbol,industry,theme,isin_code,name,rank,description,evidence,evidenceSources,ib_conid,currency,exchange,assetType,navigable,theme_id
OGS,energy and utilities,natural_gas_infrastructure,US68235P1084,ONE GAS INC,28,"Opera y mantiene sistemas de distribución de gas natural, proporcionando infraestructura esencial para la entrega de gas natural a clientes residenciales, comerciales e industriales.","El compromiso de ONE Gas con la Infraestructura de Gas Natural es evidente en sus operaciones comerciales principales como empresa de servicios públicos regulada que suministra gas natural a clientes residenciales, comerciales y de transporte. El compromiso de la empresa se ve subrayado por importantes gastos de capital, incluidas inversiones en la integridad de las tuberías, el refuerzo del sistema y reemplazos, con gastos de capital para todo el año que se espera que sean de aproximadamente 750 millones de dólares para 2025. Además, ONE Gas se enfoca en modernizar y reforzar su sistema de distribución, incluidos los planes de reemplazo de hierro fundido y acero desnudo, y está construyendo activamente infraestructura para satisfacer la creciente demanda de gas natural, explorando oportunidades para suministrar gas natural para la generación de energía a centros de datos, aplicaciones industriales y proveedores de electricidad.","[{'name': 'ogs-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ogs-Q125-10-Q.html'}, {'name': 'ogs-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ogs-Q324-10-Q.html'}, {'name': 'ogs-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ogs-Q225-10-Q.html'}, {'name': 'ogs-FY23-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/ogs-FY23-10-K.html'}]",141741126,USD,SMART,STK,True,NA1
EMR,energy and utilities,natural_gas_infrastructure,US2910111044,EMERSON ELECTRIC CO,29,"Proporciona soluciones de automatización, tecnologías de medición y sistemas de control cruciales para la operación segura y eficiente de gasoductos de gas natural, instalaciones de procesamiento y redes de distribución.",,,6842,USD,SMART,STK,True,NA1
D,energy and utilities,natural_gas_infrastructure,US25746U1097,DOMINION ENERGY INC,30,"Opera e invierte en instalaciones de gasoductos y almacenamiento de gas natural, esenciales para la entrega de energía a los clientes.",,,6327,USD,SMART,STK,True,NA1
UGI,energy and utilities,natural_gas_infrastructure,US9026811052,UGI CORP,31,"Opera infraestructura de distribución y transmisión de gas natural a gran escala, sirviendo a clientes y facilitando la entrega de gas natural en diversas regiones.","UGI demuestra una conexión significativa con el tema de Infraestructura de Gas Natural a través de varias inversiones estratégicas y actividades operativas. La empresa ha asignado un capital sustancial, superando los $200 millones, principalmente a sus negocios de gas natural para la modernización de la infraestructura, lo que mejora la confiabilidad del sistema, la seguridad y la eficiencia operativa. Este compromiso está respaldado además por presentaciones regulatorias, como la solicitud de PA Gas Utility para aumentar los ingresos operativos base en $110 millones anuales para financiar las mejoras continuas del sistema necesarias para mantener un servicio de gas natural seguro y confiable. Adicionalmente, la adquisición por parte de UGI de Superior Appalachian, que posee y opera sistemas de recolección, e inversiones en instalaciones de RNG, resaltan la dedicación de la empresa a expandir y mejorar su infraestructura de gas natural.","[{'name': 'ugi-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ugi-Q125-10-Q.html'}, {'name': 'ugi-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ugi-Q325-10-Q.html'}, {'name': 'ugi-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/ugi-FY24-10-K.html'}]",13197,USD,SMART,STK,True,NA1
FLR,energy and utilities,natural_gas_infrastructure,US3434121022,FLUOR CORP,32,"Proporciona servicios de ingeniería, adquisición y construcción para proyectos de procesamiento, licuefacción y infraestructura de gasoductos de gas natural a nivel mundial.",,,11218575,USD,SMART,STK,True,NA1
GTLS,energy and utilities,natural_gas_infrastructure,US16115Q3083,CHART INDUSTRIES INC,33,"Proporciona equipos y soluciones altamente diseñados para la producción, almacenamiento, distribución y uso de gas natural, incluidas tecnologías de licuefacción y regasificación esenciales para el desarrollo de la infraestructura global de gas natural.",,,40066309,USD,SMART,STK,True,NA1
KGS,energy and utilities,natural_gas_infrastructure,US50012A1088,KODIAK GAS SERVICES INC,34,"Proporciona servicios esenciales de compresión de gas natural que son integrales para la recolección, procesamiento y transporte de gas natural dentro de la infraestructura energética más amplia.","Kodiak Gas Services participa activamente en el tema de la Infraestructura de Gas Natural, proporcionando y operando infraestructura de compresión por contrato de gran potencia esencial para que los clientes produzcan, reúnan y transporten de manera confiable gas natural y petróleo. Los servicios de contrato de la empresa, incluida la operación de compresión, tratamiento de gas e infraestructura de enfriamiento de propiedad de la empresa y de los clientes, son cruciales para permitir la producción y reunión de gas natural y petróleo, particularmente en la Cuenca Pérmica, una cuenca líder de gas natural y petróleo en los EE. UU. Los activos de compresión de Kodiak tienen largas vidas útiles, alineándose con las vidas de producción esperadas de las regiones clave donde operan, y operan principalmente bajo contratos de ingresos fijos con clientes upstream y midstream.","[{'name': 'kgs-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/kgs-Q225-10-Q.html'}, {'name': 'kgs-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/kgs-Q125-10-Q.html'}]",639336275,USD,SMART,STK,True,NA1
PWR,energy and utilities,natural_gas_infrastructure,US74762E1029,QUANTA SERVICES INC,35,"Implica la construcción, el mantenimiento y la mejora de infraestructuras críticas para el transporte y la distribución de gas natural.","Quanta Services participa en el tema de Infraestructura de Gas Natural a través de sus servicios de integridad de gasoductos y de servicios públicos de gas, que forman parte del segmento de Soluciones de Infraestructura y Servicios Públicos Subterráneos. La empresa presta servicios relacionados con el mantenimiento, la modernización, la reducción de emisiones de metano, el cumplimiento medioambiental y la mejora de la seguridad y fiabilidad de los sistemas de gas. Si bien Quanta Services reconoce el potencial de aumento de la construcción de gasoductos, también señala los desafíos asociados con la construcción de gasoductos lineales, y los ingresos de los grandes proyectos de gasoductos han fluctuado.","[{'name': 'pwr-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/pwr-FY24-10-K.html'}, {'name': 'pwr-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/pwr-Q324-10-Q.html'}, {'name': 'pwr-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/pwr-Q125-10-Q.html'}]",6608432,USD,SMART,STK,True,NA1
DTE,energy and utilities,natural_gas_infrastructure,US2333311072,DTE ENERGY COMPANY,36,"Opera extensas redes de gasoductos y distribución de gas natural, proporcionando servicios energéticos esenciales a clientes residenciales y comerciales.","DTE Energy, a través de sus subsidiarias DTE Electric y DTE Gas, demuestra su participación en el tema de la infraestructura de gas natural al proporcionar servicios de ventas, distribución y almacenamiento de gas natural en todo Michigan. Las importantes inversiones de capital de DTE Gas, estimadas en 3.700 millones de dólares para 2024-2028 y 4.000 millones de dólares para 2025-2029, se asignan a la infraestructura base y a los programas de renovación de gas, incluidas las renovaciones de tuberías principales y de servicio, el traslado de medidores y los proyectos de integridad de tuberías. Además, DTE Energy está trabajando activamente para obtener gas con menor intensidad de metano y reducir las emisiones a través de sus programas de renovación de tuberías principales e integridad de tuberías, lo que refleja un compromiso con la modernización de sus operaciones de gas natural.","[{'name': 'dte-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dte-Q125-10-Q.html'}, {'name': 'dte-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dte-Q324-10-Q.html'}, {'name': 'dte-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dte-Q225-10-Q.html'}, {'name': 'dte-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/dte-FY24-10-K.html'}]",6585,USD,SMART,STK,True,NA1
SWX,energy and utilities,natural_gas_infrastructure,US8448951025,SOUTHWEST GAS HOLDINGS INC,37,"Desarrolla, opera y mantiene infraestructura crítica de gas natural para garantizar una distribución confiable a los clientes.","Southwest Gas está significativamente involucrada en el tema de la infraestructura de gas natural, principalmente a través de su negocio principal de compra, distribución y transporte de gas natural para clientes en varios estados. La empresa opera gasoductos interestatales regulados e invierte constantemente en infraestructura para respaldar la demanda de los clientes, el desarrollo económico y la confiabilidad del sistema. Este compromiso se demuestra aún más con proyectos como la expansión de Great Basin, destinada a aumentar la capacidad de gas natural, y los gastos de construcción en curso para nuevas instalaciones y reemplazos de tuberías.","[{'name': 'swx-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/swx-Q225-10-Q.html'}, {'name': 'swx-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/swx-Q324-10-Q.html'}, {'name': 'swx-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/swx-Q125-10-Q.html'}, {'name': 'swx-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/swx-FY24-10-K.html'}]",12540,USD,SMART,STK,True,NA1
PCG,energy and utilities,natural_gas_infrastructure,US69331C1080,P G & E CORP,38,Opera y mantiene una extensa infraestructura de transmisión y distribución de gas natural para suministrar gas a una amplia base de clientes en su territorio de servicio.,,,2586035,USD,SMART,STK,True,NA1
ED,energy and utilities,natural_gas_infrastructure,US2091151041,CONSOLIDATED EDISON INC,39,"Gestiona y opera una extensa infraestructura de gas natural, incluyendo gasoductos y redes de distribución, para suministrar energía de manera fiable a sus áreas de servicio.","La participación de Con Edison en la infraestructura de gas natural es evidente a través de sus subsidiarias, CECONY y O&R, que participan en la distribución regulada de gas. CECONY distribuye gas a aproximadamente 1.1 millones de clientes en varias ubicaciones de Nueva York, mientras que O&R atiende a más de 0.1 millones de clientes. Este negocio de distribución de gas contribuye a los ingresos de Con Edison, y las operaciones de gas de CECONY representan aproximadamente el 7% de los ingresos operativos de la compañía durante los nueve meses finalizados el 30 de septiembre de 2024.","[{'name': 'ed-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ed-Q324-10-Q.html'}, {'name': 'ed-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ed-Q125-10-Q.html'}]",6691,USD,SMART,STK,True,NA1
SR,energy and utilities,natural_gas_infrastructure,US84857L1017,SPIRE INC,40,"Implica la propiedad y operación de infraestructura de distribución y transmisión de gas natural, proporcionando servicios energéticos esenciales a clientes residenciales, comerciales e industriales.","El compromiso de Spire con el tema de la Infraestructura de Gas Natural es significativo, impulsado por sus operaciones comerciales principales e inversiones estratégicas. La empresa posee y opera extensas instalaciones de distribución, transmisión y almacenamiento de gas natural, incluidas tuberías como Spire STL Pipeline y Spire MoGas Pipeline. Spire se enfoca en modernizar sus sistemas de gas natural, respaldado por un plan de inversión de capital a largo plazo; por ejemplo, se espera que la adquisición del negocio de Piedmont Natural Gas Tennessee agregue $900 millones a su plan de capital de 5 años. Además, la tarifa de reemplazo de sistemas de infraestructura (ISRS) de Spire y las mejoras continuas de infraestructura demuestran un compromiso para mejorar y mantener su infraestructura de gas natural.","[{'name': 'sr-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/sr-Q325-10-Q.html'}, {'name': 'sr-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/sr-Q225-10-Q.html'}, {'name': 'sr-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/sr-FY24-10-K.html'}, {'name': 'sr-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/sr-Q125-10-Q.html'}]",231408961,USD,SMART,STK,True,NA1
NWN,energy and utilities,natural_gas_infrastructure,US66765N1054,NORTHWEST NATURAL HOLDING CO,41,"Opera y mantiene extensos sistemas e infraestructura de distribución de gas natural, garantizando la entrega confiable de gas natural a los clientes.","Las operaciones de NW Natural están significativamente ligadas a la infraestructura de gas natural, como lo demuestran sus actividades de distribución de gas natural reportadas en el segmento NWN Gas Utility, que atiende a clientes en Oregón y el suroeste de Washington, y el segmento SiEnergy Gas Utility. Las inversiones de la empresa en gasoductos, instalaciones de almacenamiento como la instalación de Mist y redes de distribución subrayan esta dependencia. Esto está respaldado además por los gastos de capital en curso, los casos de tarifas para recuperar las inversiones en infraestructura y los proyectos relacionados con la modernización de medidores y la mejora del almacenamiento de gas, incluida una inversión sustancial de $ 294 millones en sistemas de gas y agua en los primeros nueve meses de 2024.","[{'name': 'nwn-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/nwn-Q324-10-Q.html'}, {'name': 'nwn-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/nwn-Q225-10-Q.html'}, {'name': 'nwn-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/nwn-Q125-10-Q.html'}, {'name': 'nwn-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/nwn-FY24-10-K.html'}]",334902388,USD,SMART,STK,True,NA1
WEC,energy and utilities,natural_gas_infrastructure,US92939U1060,WEC ENERGY GROUP INC,42,"Implica la propiedad y operación de infraestructura de distribución y transmisión de gas natural, sirviendo a clientes y contribuyendo a los sistemas de entrega de energía.","WEC Energy Group demuestra su compromiso con el tema de Infraestructura de Gas Natural a través de una variedad de iniciativas. La empresa posee instalaciones subterráneas de almacenamiento de gas natural y está mejorando activamente sus sistemas de distribución de gas natural, incluido el reemplazo de tuberías antiguas por modernas tuberías de polietileno. Además, WEC Energy Group ha completado la construcción de instalaciones de GNL para satisfacer la demanda máxima y está planificando instalaciones de GNL adicionales, además de invertir en una nueva tubería lateral de gas natural para respaldar la generación a gas natural.","[{'name': 'wec-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/wec-Q125-10-Q.html'}, {'name': 'wec-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/wec-FY24-10-K.html'}, {'name': 'wec-Q224-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/wec-Q224-10-Q.html'}, {'name': 'wec-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/wec-Q324-10-Q.html'}]",198560237,USD,SMART,STK,True,NA1
CNP,energy and utilities,natural_gas_infrastructure,US15189T1079,CENTERPOINT ENERGY INC,43,"Opera y mantiene una extensa infraestructura de gas natural, incluyendo ductos de distribución y transmisión, para suministrar gas natural a clientes residenciales y comerciales.","CenterPoint Energy demuestra su compromiso con el tema de Infraestructura de Gas Natural a través de la propiedad y operación de sistemas de distribución de gas natural e importantes inversiones de capital destinadas a mantener y hacer crecer estos sistemas. Estas inversiones incluyen proyectos como nuevos medidores de gas natural Intelis y la construcción de gasoductos, incluido un gasoducto de 23.5 millas para suministrar gas natural a una planta de turbinas. El enfoque de la empresa en la seguridad y confiabilidad de sus sistemas de gas natural se evidencia aún más en las inversiones continuas y la atención al cumplimiento normativo que afecta a sus gasoductos y sus instalaciones relacionadas, incluidas las discusiones sobre casos tarifarios relacionados con la distribución de gas natural y la operación de negocios de LDC de gas natural.","[{'name': 'cnp-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cnp-Q225-10-Q.html'}, {'name': 'cnp-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cnp-Q324-10-Q.html'}, {'name': 'cnp-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/cnp-FY24-10-K.html'}]",8093,USD,SMART,STK,True,NA1
CTRA,energy and utilities,natural_gas_infrastructure,US1270971039,COTERRA ENERGY INC,44,Se basa y contribuye a la Infraestructura de Gas Natural para el procesamiento y transporte eficientes de su producción de gas natural.,"La participación de Coterra Energy en el tema de Infraestructura de Gas Natural es evidente a través de sus inversiones y actividades operativas. La empresa asigna una parte de sus gastos de capital, aproximadamente el ocho por ciento, a la infraestructura de sistemas de recolección. Este compromiso se demuestra aún más con los $333 millones gastados en adquisiciones de sistemas de recolección y tuberías en la primera mitad de 2025, junto con los gastos operativos y de mantenimiento continuos relacionados con la infraestructura de recolección de gas. Si bien estas actividades son integrales a las operaciones de Coterra, no representan una prioridad estratégica de primer nivel, lo que indica un papel de apoyo en lugar de un papel de liderazgo en el sector de la infraestructura de gas natural.","[{'name': 'ctra-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ctra-Q125-10-Q.html'}, {'name': 'ctra-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/ctra-FY24-10-K.html'}]",5946,USD,SMART,STK,True,NA1
PEG,energy and utilities,natural_gas_infrastructure,US7445731067,PUBLIC SERVICE ENTERPRISE GP,45,"Opera y mantiene infraestructura de gas natural, incluidos sistemas de transmisión y distribución, para suministrar energía a los clientes.","El negocio principal de PSE&G implica la distribución de gas natural a aproximadamente 1.9 millones de clientes en Nueva Jersey, lo que convierte la infraestructura de gas natural en un tema central para la compañía. Esto se demuestra aún más con su Programa de Modernización del Sistema de Gas (GSMP), que se enfoca en reemplazar la infraestructura envejecida; la primera fase reemplazó aproximadamente 450 millas de infraestructura de tuberías de gas, y la segunda fase reemplazó 1.090 millas adicionales. A través de GSMP II, de 2018 a 2023, PSE&G redujo las emisiones de metano reportadas en aproximadamente un 27% en todo el sistema y, asumiendo la continuación de GSMP, espera lograr una reducción general de las emisiones de metano de al menos el 60% sobre la línea base de 2011 durante el período hasta 2030.","[{'name': 'peg-FY23-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/peg-FY23-10-K.html'}, {'name': 'peg-Q124-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/peg-Q124-10-Q.html'}]",11005,USD,SMART,STK,True,NA1
FLNG,energy and utilities,natural_gas_infrastructure,BMG359472021,FLEX LNG LTD,46,"Proporciona servicios críticos de transporte de gas natural licuado (GNL), formando una parte integral de la infraestructura global de gas natural para la distribución de energía.",,,371274438,USD,SMART,STK,False,NA1
NJR,energy and utilities,natural_gas_infrastructure,US6460251068,NEW JERSEY RESOURCES CORP,47,"Opera y mantiene una extensa infraestructura de gas natural, incluidas tuberías y redes de distribución, para suministrar gas natural a los clientes en sus territorios de servicio.","El compromiso de NJR con el tema de Infraestructura de Gas Natural es evidente a través de sus importantes inversiones y enfoque estratégico. La empresa dedica considerables gastos de capital anuales a la gestión de sus sistemas de distribución y transmisión de gas natural, incluidos proyectos de infraestructura destinados a mejorar la fiabilidad y la integridad. La cartera de NJR incluye activos de midstream como Adelphia Gateway y Leaf River, lo que la posiciona para satisfacer las crecientes demandas energéticas. Además, más del 80% del gasto de capital de NJR en los últimos cinco años se ha dirigido al negocio del gas natural, con expectativas de crecimiento continuo en este sector, lo que demuestra el compromiso de la empresa con la infraestructura de gas natural.","[{'name': 'njr-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/njr-Q325-10-Q.html'}, {'name': 'njr-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/njr-FY24-10-K.html'}, {'name': 'njr-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/njr-Q225-10-Q.html'}, {'name': 'njr-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/njr-Q125-10-Q.html'}]",10285,USD,SMART,STK,True,NA1
ES,energy and utilities,natural_gas_infrastructure,US30040W1080,EVERSOURCE ENERGY,48,"Opera y mantiene una red integral de distribución de gas natural, garantizando una entrega fiable a su base de clientes.","La participación de Eversource en el tema de Infraestructura de Gas Natural es evidente en sus inversiones estratégicas y su enfoque operativo. Las ganancias del segmento de distribución de gas natural de la empresa han aumentado debido a los aumentos en las tarifas de distribución base y los mecanismos de seguimiento de capital vinculados a las inversiones continuas en infraestructura. Eversource planea importantes gastos de capital en su segmento de distribución de gas natural hasta 2029 y está trabajando activamente para recuperar los costos asociados con estas inversiones a través de procedimientos de tarifas, incluido el procedimiento de tarifas de Yankee Gas. Además, la empresa ha finalizado contratos con sindicatos que representan a empleados de gas natural en Massachusetts, lo que subraya la importancia de este sector para sus operaciones.","[{'name': 'es-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/es-FY24-10-K.html'}]",182880167,USD,SMART,STK,True,NA1
FLS,energy and utilities,natural_gas_infrastructure,US34354P1057,FLOWSERVE CORP,49,"Proporciona soluciones críticas de control de flujo, incluyendo bombas, válvulas y sellos, esenciales para la operación segura y eficiente de la infraestructura de extracción, procesamiento y transporte de gas natural.",,,6477749,USD,SMART,STK,True,NA1
OVV,energy and utilities,natural_gas_infrastructure,US69047Q1022,OVINTIV INC,50,"Participa en la producción de gas natural, contribuyendo al suministro que depende de una extensa infraestructura para su procesamiento y entrega a los mercados.","La participación de Ovintiv en el tema de Infraestructura de Gas Natural es evidente a través de su dependencia de las instalaciones de procesamiento de gas natural y los servicios intermedios. La adquisición de activos de Montney por parte de la empresa incluyó una instalación de procesamiento de gas natural, y utiliza Veresen Midstream Limited Partnership (VMLP) para servicios de recolección, compresión y procesamiento relacionados con el desarrollo de su yacimiento de Montney, y VMLP proporciona importantes capacidades de recolección, compresión y procesamiento de gas natural bajo acuerdos de servicio a largo plazo. Además, Ovintiv utiliza contratos de transporte para diversificar sus mercados de ventas y mitigar la exposición a precios regionales.","[{'name': 'ovv-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ovv-Q324-10-Q.html'}, {'name': 'ovv-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ovv-Q125-10-Q.html'}]",400651394,USD,SMART,STK,True,NA1
BKH,energy and utilities,natural_gas_infrastructure,US0921131092,BLACK HILLS CORP,51,"Opera y mantiene infraestructura de gas natural, proporcionando servicios esenciales para la distribución y entrega de gas natural.","El segmento de Servicios Públicos de Gas de Berkshire Hathaway Energy demuestra una conexión significativa con el tema de Infraestructura de Gas Natural a través de la propiedad y operación de aproximadamente 49,000 millas de gasoductos de transmisión y distribución de gas natural. Esta extensa infraestructura se ve respaldada aún más por un enfoque programático para el reemplazo de gasoductos en todo el sistema, particularmente en áreas de alto riesgo. El énfasis de la empresa en la escala de su infraestructura de gasoductos resalta su importancia estratégica para la empresa.","[{'name': 'bkh-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/bkh-FY24-10-K.html'}]",5022,USD,SMART,STK,True,NA1
CMS,energy and utilities,natural_gas_infrastructure,US1258961002,CMS ENERGY CORP,52,Opera y mantiene infraestructura de gas natural esencial para la distribución y entrega de gas natural.,"La participación de CMS Energy en la Infraestructura de Gas Natural es evidente en sus operaciones de servicios públicos de gas, que abarcan la compra, transmisión, almacenamiento, distribución y venta de gas natural. Reforzando esto, la empresa está invirtiendo activamente en su infraestructura de gas, asignando $6.3 mil millones para mantener la entregabilidad, mejorar la integridad y seguridad de las tuberías, y reducir las emisiones de metano, incluida la finalización del proyecto Mid-Michigan Pipeline. Además, CMS Energy anticipa nueva capacidad de gas en múltiples ubicaciones y está planeando y preparándose activamente para su construcción, con oportunidades potenciales que se extienden más allá de su plan actual de cinco años.","[{'name': 'cms-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/cms-FY24-10-K.html'}]",5840,USD,SMART,STK,True,NA1
WES,energy and utilities,natural_gas_infrastructure,US9586691035,WESTERN MIDSTREAM PARTNERS L,53,"Se centra en la recogida, compresión, tratamiento, procesamiento y transporte de gas natural, apoyando la infraestructura esencial para el suministro de gas natural.","La participación de la empresa en el tema de Infraestructura de Gas Natural es evidente a través de su amplia participación en la recolección, compresión, tratamiento, procesamiento y transporte de gas natural. Poseen y operan una amplia gama de activos, que incluyen sistemas de recolección, instalaciones de tratamiento, plantas/líneas de procesamiento y gasoductos de gas natural, ubicados principalmente en Texas, Nuevo México y las Montañas Rocosas. Esto se ve respaldado aún más por la aprobación de una segunda línea en su planta de procesamiento de gas natural North Loving, que aumentará significativamente la capacidad de procesamiento, y el proyecto en curso del gasoducto Pathfinder, lo que demuestra un compromiso para expandir y mejorar su infraestructura de gas natural.","[{'name': 'wes-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/wes-Q225-10-Q.html'}, {'name': 'wes-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/wes-Q125-10-Q.html'}, {'name': 'wes-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/wes-FY24-10-K.html'}]",354581103,USD,SMART,STK,False,NA1
MTZ,energy and utilities,natural_gas_infrastructure,US5763231090,MASTEC INC,54,"Contribuye al desarrollo y mantenimiento de infraestructura esencial para el gas natural, apoyando sus redes de transporte y distribución.","La participación de MasTec en el tema de Infraestructura de Gas Natural es evidente a través de su enfoque en la infraestructura de gasoductos, incluidos los gasoductos de gas natural. La empresa anticipa beneficiarse de una curva de inversión multianual en la generación a gas, impulsada por la creciente importancia de la generación a gas en los próximos años. MasTec está invirtiendo en su segmento de Gasoductos aumentando la plantilla y el equipamiento para satisfacer la creciente demanda esperada para 2026 y más allá, impulsada por las exportaciones de GNL, las necesidades residenciales y comerciales nacionales, lo que está provocando un resurgimiento en la actividad de construcción de gasoductos.","[{'name': 'mtz-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mtz-Q324-10-Q.html'}, {'name': 'mtz-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mtz-Q125-10-Q.html'}, {'name': 'mtz-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mtz-Q225-10-Q.html'}]",2586246,USD,SMART,STK,True,NA1
NI,energy and utilities,natural_gas_infrastructure,US65473P1057,NISOURCE INC,55,Desarrolla y mantiene infraestructura de gas natural para garantizar la entrega confiable de energía a su base de clientes.,"La participación de NiSource en el tema de Infraestructura de Gas Natural es evidente a través de varias inversiones clave e iniciativas estratégicas. La compañía está asignando una parte significativa de su plan base, el 48%, al fortalecimiento del sistema de gas, lo que apoya la modernización de su infraestructura de gas. Esto incluye una inversión de $1.5 mil millones en la modernización de la infraestructura, específicamente el reemplazo de 288 millas de tuberías de distribución y líneas de servicio. Además, NiSource está expandiendo su red de gas natural para apoyar a las comunidades en crecimiento, la relocalización de la fabricación, nuevas tecnologías y las demandas energéticas de centros de datos y fabricantes de baterías para vehículos eléctricos en regiones como Virginia y Ohio.","[{'name': 'ni-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ni-Q324-10-Q.html'}, {'name': 'ni-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/ni-FY24-10-K.html'}]",10260,USD,SMART,STK,True,NA1
