symbol,theme_id,industry,theme,isin_code,name,rank,description,evidence,evidenceSources,ib_conid,currency,exchange,assetType
STC,UR3,real estate,real_estate_market_resilience,US8603721015,STEWART INFORMATION SERVICES,41,"Apoya la estabilidad y seguridad de las transacciones inmobiliarias a través de seguros de título y servicios relacionados, contribuyendo a la resiliencia general del mercado de la vivienda.","El compromiso de STC con el tema de la Resiliencia del Mercado de la Vivienda es evidente en su capacidad para aumentar significativamente los ingresos y las ganancias a pesar de un mercado de la vivienda persistentemente desafiante, como lo destacaron el CEO y el CFO. La confianza de la compañía en servir a los mercados inmobiliarios durante este período, junto con las expectativas de mejora del mercado en la segunda mitad del año, subraya aún más su enfoque en navegar y capitalizar las oportunidades dentro del entorno existente. Esta resiliencia está respaldada por una sólida posición financiera, que permite a la empresa apoyar a sus clientes y empleados dentro del mercado inmobiliario.",,12437,USD,SMART,STK
RH,UR3,real estate,real_estate_market_resilience,US74967X1037,RH,42,"Sus operaciones en mobiliario de lujo para el hogar son un componente importante del gasto de los consumidores dentro del sector de la vivienda, reflejando directamente la salud y la resiliencia del mercado inmobiliario en general.",,,258821404,USD,SMART,STK
NLY,UR3,real estate,real_estate_market_resilience,US0357108390,ANNALY CAPITAL MANAGEMENT IN,43,Desempeña un papel en el tema de la Resiliencia del Mercado de la Vivienda.,"La postura de la compañía sobre la resiliencia del mercado de la vivienda implica navegar tanto por vientos en contra como por vientos a favor. Si bien reconocen desafíos como la disminución del impulso del mercado de la vivienda debido a problemas de asequibilidad y al aumento del inventario, enfatizan la estabilidad general respaldada por factores como el capital propio de los prestatarios, las bajas tasas de morosidad y un déficit de vivienda. La compañía también señala la resiliencia de la economía y el mercado laboral, que apoya el mercado de la vivienda. Además, destacan la durabilidad del mercado no hipotecario y su estrategia de fabricación de préstamos bien posicionada enfocada en prestatarios de alta calidad.",,585013481,USD,SMART,STK
WY,UR3,real estate,real_estate_market_resilience,US9621661043,WEYERHAEUSER CO,44,Contribuye a la resiliencia del mercado de la vivienda al proporcionar productos de madera esenciales para la construcción residencial.,"El negocio de Weyerhaeuser está vinculado a la actividad del mercado de la vivienda, y la compañía monitorea de cerca el mercado de reparación y remodelación y reconoce el impacto de las fluctuaciones del mercado de la vivienda en su negocio de productos de madera. Discuten activamente los factores que afectan la demanda de vivienda, como la confianza del consumidor, las tasas de interés y los niveles de inventario, al tiempo que enfatizan los fundamentos a más largo plazo, como los vientos de cola demográficos favorables y un stock de viviendas subdesarrollado. La dirección de la compañía también ha señalado que estos fundamentos a más largo plazo permanecen intactos, respaldados por un stock de viviendas enormemente subdesarrollado, aunque reconocen la volatilidad a corto plazo.",,13949,USD,SMART,STK
BCC,UR3,real estate,real_estate_market_resilience,US09739D1000,BOISE CASCADE CO,45,"Proporciona productos de madera y materiales de construcción esenciales que son integrales para la construcción y reparación residencial, apoyando así el mercado de la vivienda.",,,121826487,USD,SMART,STK
GFF,UR3,real estate,real_estate_market_resilience,US3984331021,GRIFFON CORP,46,Es importante para el tema de Resiliencia del Mercado de la Vivienda.,"La participación de Griffon en el tema de Resiliencia del Mercado de la Vivienda es significativa, principalmente debido a la sustancial contribución de su segmento de Productos para el Hogar y la Construcción (HBP), que representa aproximadamente el 85% del EBITDA total de segmentos de la compañía. La compañía enfatiza la importancia de este segmento, destacando su desempeño residencial estable y su combinación favorable. Griffon también señala que el mercado de la vivienda en los Estados Unidos tiene un déficit de millones de unidades en construcción nueva, lo que beneficiará a la compañía ya que la demanda se mantiene saludable y los consumidores continúan invirtiendo en proyectos para el hogar.",,611152,USD,SMART,STK
GRBK,UR3,real estate,real_estate_market_resilience,US3927091013,GREEN BRICK PARTNERS INC,47,"Se dedica a la construcción de viviendas, contribuyendo a las dinámicas de oferta y demanda de viviendas que son cruciales para la estabilidad y resiliencia general del mercado inmobiliario.",,,172103160,USD,SMART,STK
AGNC,UR3,real estate,real_estate_market_resilience,US00123Q1040,AGNC INVESTMENT CORP,48,Su desempeño financiero está directamente ligado a la estabilidad y fortaleza del mercado de la vivienda.,"El compromiso de la empresa con el tema de la resiliencia del mercado inmobiliario es evidente en sus discusiones sobre la asequibilidad de la vivienda y la estabilidad del sistema de financiación de la vivienda. La empresa reconoce la complejidad del sistema de financiación de la vivienda de 14 billones de dólares, enfatizando la importancia de tasas hipotecarias más bajas y una mejor asequibilidad de la vivienda. Además, la empresa reconoce el papel fundamental de las GSE y el mercado hipotecario convencional, sugiriendo que aclarar el papel del gobierno podría mejorar la asequibilidad de la vivienda.",,249963585,USD,SMART,STK
ELS,UR3,real estate,real_estate_market_resilience,US29472R1086,EQUITY LIFESTYLE PROPERTIES,49,"Proporciona comunidades de casas prefabricadas asequibles y resorts para vehículos recreativos, ofreciendo diversas soluciones de vivienda que contribuyen a la estabilidad y accesibilidad del mercado de la vivienda en general.",,,9584,USD,SMART,STK
EFC,UR3,real estate,real_estate_market_resilience,US28852N1090,ELLINGTON FINANCIAL INC,50,Impacta la robustez y estabilidad del mercado inmobiliario a través de sus actividades financieras e inversiones.,"La compañía monitorea activamente la apreciación de los precios de la vivienda y ajusta las pautas de préstamos en respuesta a signos de debilidad en el mercado de la vivienda o la salud del consumidor. Gestionan los riesgos a través de coberturas de crédito y titulizaciones, al tiempo que consideran el impacto potencial de los cambios en las tasas de interés y las previsiones económicas en el mercado de la vivienda. Además, el equipo de investigación de la compañía estudia en detalle los informes mensuales de remesas y cree que están fijando precios adecuadamente para el riesgo.",,355090937,USD,SMART,STK
ARR,UR3,real estate,real_estate_market_resilience,US0423157058,ARMOUR RESIDENTIAL REIT INC,51,"Implica la inversión en valores respaldados por hipotecas, contribuyendo a los mecanismos financieros que sustentan y reflejan la resiliencia general del mercado inmobiliario.","ARMOUR reconoce el importante papel del mercado hipotecario y de la vivienda, que constituye entre el 28% y el 30% de la economía, y enfatiza la necesidad de precaución en los esfuerzos de reforma debido a sus amplias implicaciones para la estabilidad y el crecimiento económicos. La compañía expresa confianza en la resiliencia del sector y la fortaleza a largo plazo del sistema de financiación de la vivienda de EE. UU., posicionándose para resistir la volatilidad de los titulares a corto plazo y buscando activamente valor durante períodos de debilidad en los diferenciales. Si bien no ofrece directamente productos o servicios destinados a promover la resiliencia del mercado de la vivienda, la inversión de ARMOUR en MBS y su preocupación por las reformas de GSE subrayan su exposición implícita al tema.",,655276634,USD,SMART,STK
ORC,UR3,real estate,real_estate_market_resilience,US68571X3017,ORCHID ISLAND CAPITAL INC,52,Participa en actividades relacionadas con el tema de Resiliencia del Mercado de la Vivienda.,"El compromiso de ORC con el tema de la Resiliencia del Mercado de la Vivienda es evidente en sus discusiones sobre diversos factores del mercado. La empresa reconoce los desafíos que enfrenta el mercado de la vivienda, incluidos los altos precios de las viviendas, el aumento de los niveles de inventario, los problemas de asequibilidad y el impacto de los aranceles y las posibles pérdidas de empleo en el sentimiento del consumidor. También reconocen la resiliencia de la economía, respaldada por el gasto deficitario del gobierno y un mercado laboral sólido, incluso en medio del aumento de las tasas de interés. Si bien la empresa monitorea estas condiciones y su posible impacto en la asequibilidad de la vivienda y la actividad de refinanciamiento, no detalla explícitamente inversiones o estrategias para fortalecer directamente el tema, lo que indica un enfoque en la comprensión de la dinámica del mercado en lugar de impulsar la resiliencia.",,581240386,USD,SMART,STK
RNR,UR3,real estate,real_estate_market_resilience,BMG7496G1033,RENAISSANCERE HOLDINGS LTD,53,"Apoya la estabilidad del mercado de la vivienda al proporcionar cobertura de reaseguro para riesgos relacionados con la propiedad, mejorando así la resiliencia financiera de las aseguradoras primarias frente a eventos catastróficos.",,,2008959,USD,SMART,STK
WD,UR3,real estate,real_estate_market_resilience,US93148P1021,WALKER & DUNLOP INC,54,"Proporciona servicios esenciales de financiación y asesoramiento para bienes raíces multifamiliares y comerciales, influyendo así en el flujo de capital y el desarrollo dentro del mercado de la vivienda en general.","La participación de la empresa en el tema de Resiliencia del Mercado de Vivienda es evidente en su observación de la mejora de los volúmenes de transacciones y una creciente anticipación de que la demanda de financiación reprimida impulsará volúmenes más altos en 2025. Esta perspectiva se alinea con los casi $200 mil millones en capital seco (dry powder) destinado a bienes raíces comerciales en América del Norte, particularmente en el sector multifamiliar, con la expectativa de crecimiento de los alquileres. Además, la empresa reconoce la solidez de los fundamentos del sector multifamiliar, la absorción positiva de nuevas unidades y el enfoque gubernamental en la vivienda, todo lo cual contribuye a una perspectiva positiva sobre la resiliencia del mercado de la vivienda.",,81828690,USD,SMART,STK
BXMT,UR3,real estate,real_estate_market_resilience,US09257W1009,BLACKSTONE MORTGAGE TRU-CL A,55,"Apoya el mercado de la vivienda a través de la financiación de bienes raíces comerciales, incluidas las propiedades multifamiliares, lo que sustenta la estabilidad y la resiliencia del mercado.",,,127149807,USD,SMART,STK
OPEN,UR3,real estate,real_estate_market_resilience,US6837121036,OPENDOOR TECHNOLOGIES INC,56,"Su negocio principal implica la participación directa en el mercado inmobiliario, lo que hace que su desempeño operativo y financiero dependa intrínsecamente de la resiliencia general del mercado.","Opendoor reconoce los desafíos y la estacionalidad del mercado inmobiliario, incluido el impacto de las condiciones macroeconómicas, las altas tasas hipotecarias y los desequilibrios entre la oferta y la demanda. La empresa está monitoreando activamente estas señales macroeconómicas y ajustando dinámicamente las estrategias de precios para gestionar los riesgos y adaptarse a las fluctuaciones del mercado. A pesar de anticipar menores volúmenes de adquisición y reventa, Opendoor enfatiza su compromiso de construir durabilidad, relevancia y escala para la próxima década, demostrando un enfoque en la resiliencia a largo plazo en un entorno desafiante.","[{'name': 'open-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/open-FY24-10-K.html'}]",460320153,USD,SMART,STK
