symbol,industry_id,theme_id,industry,theme,isin_code,name,rank,description,evidence,evidenceSources,ib_conid,currency,exchange,assetType
HPE,TE,AIC,technology,ai_chips,US42824C1099,HEWLETT PACKARD ENTERPRISE,36,Integra chips de IA en sus soluciones de servidores y centros de datos para potenciar cargas de trabajo de computación de alto rendimiento e inteligencia artificial para clientes empresariales.,"La participación de HPE con chips de IA es evidente a través de sus ofertas de servidores que admiten las GPU NVIDIA Blackwell y Grace Hopper. La empresa ha lanzado servidores con las nuevas plataformas de computación acelerada NVIDIA RTX PRO 6000 Blackwell y NVIDIA Blackwell Ultra, incluido un gran sistema GB200. Además, HPE ha experimentado limitaciones en la cadena de suministro relacionadas con las GPU y las unidades de procesamiento acelerado, lo que destaca su importancia para las operaciones de la empresa. Estas limitaciones se han aliviado desde entonces, lo que indica una demanda fluctuante pero persistente de estos componentes.","[{'name': 'hpe-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/hpe-Q125-10-Q.html'}, {'name': 'hpe-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/hpe-FY24-10-K.html'}]",209411798,USD,SMART,STK
6723,TE,AIC,technology,ai_chips,JP3164720009,RENESAS ELECTRONICS CORP,37,"Desarrolla y suministra una variedad de soluciones de semiconductores, incluidos microcontroladores y microprocesadores, que son integrales para habilitar funcionalidades de inteligencia artificial en sistemas integrados y aplicaciones de computación en el borde.",,,31676917,JPY,SMART,STK
ADI,TE,AIC,technology,ai_chips,US0326541051,ANALOG DEVICES INC,38,"Proporciona componentes analógicos y de señal mixta críticos que permiten la adquisición de datos, el acondicionamiento de señales y la gestión de energía necesarios para la funcionalidad de los chips de IA en diversas aplicaciones.","El negocio de equipos de prueba automáticos (ATE) de la empresa está experimentando un crecimiento debido a la creciente inversión en IA, lo que indica su participación en el mercado de chips de IA a través de pruebas y soporte de producción. Este crecimiento en el submercado de línea fija, impulsado por la expansión de la infraestructura de centros de datos, se debe principalmente a apoyar la expansión de las aplicaciones de inteligencia artificial. Si bien la empresa no produce directamente chips de IA, su negocio de ATE se está alimentando de la creciente inversión en IA.","[{'name': 'adi-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/adi-Q125-10-Q.html'}]",4157,USD,SMART,STK
FORM,TE,AIC,technology,ai_chips,US3463751087,FORMFACTOR INC,39,Apoya el desarrollo y la producción de chips de IA proporcionando soluciones avanzadas de prueba y medición esenciales para su rendimiento y fiabilidad.,"La participación de la empresa en el tema de Chips de IA es evidente a través de sus productos utilizados en la prueba de chips de memoria de alto ancho de banda (HBM), que se utilizan en aplicaciones de inteligencia artificial generativa. Los resultados financieros de la empresa y los ingresos por productos DRAM se han visto afectados positivamente por la creciente demanda de estos diseños de HBM. Además, la mayor demanda de los productos de tarjetas de sonda DRAM de la empresa, incluidas las destinadas a HBM, ha impulsado el crecimiento de los ingresos en regiones específicas.","[{'name': 'form-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/form-Q225-10-Q.html'}, {'name': 'form-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/form-Q324-10-Q.html'}, {'name': 'form-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/form-FY24-10-K.html'}]",18416237,USD,SMART,STK
DD,TE,AIC,technology,ai_chips,US26614N1028,DUPONT DE NEMOURS INC,40,"Proporciona materiales avanzados y productos químicos especializados cruciales para la fabricación, el empaque y el rendimiento de semiconductores de alta tecnología, incluidos los que impulsan la inteligencia artificial.",,,365921621,USD,SMART,STK
AMBA,TE,AIC,technology,ai_chips,KYG037AX1015,AMBARELLA INC,41,Opera dentro de la industria de chips de IA.,"El enfoque de Ambarella en chips de IA es evidente en su papel como desarrollador líder de soluciones de semiconductores de baja potencia que ofrecen un potente procesamiento de IA. Este énfasis se refleja en los ingresos récord de la compañía en IA de borde, y se espera que la IA de borde represente aproximadamente el 80% de los ingresos totales. Ambarella ha enviado más de 36 millones de procesadores de IA de borde, lo que subraya su especialización en el mercado de IA de borde y su compromiso con la innovación en esta área, con toda la llamada de resultados centrada en la discusión de SoCs de IA de borde.",,115324103,USD,SMART,STK
ANET,TE,AIC,technology,ai_chips,US0404132054,ARISTA NETWORKS INC,42,"Proporciona soluciones de red de alto rendimiento cruciales para interconectar y optimizar la infraestructura que soporta los chips de IA en centros de datos, facilitando la transferencia y el procesamiento eficientes de datos para cargas de trabajo de inteligencia artificial.","Arista se está posicionando como la solución de red principal para GPUs y aceleradores de IA, enfatizando su papel en el apoyo a la hoja de ruta de GPUs de NVIDIA. El enfoque de la empresa implica ofrecer un enfoque diferenciado para la red acelerada a través de su cartera de etileno, proporcionando un único punto de control y visibilidad de la red. Si bien Arista tiene como objetivo ser la red preferida para estas tecnologías, no fabrica chips de IA.",,740948854,USD,SMART,STK
SYNA,TE,AIC,technology,ai_chips,US87157D1090,SYNAPTICS INC,43,Desarrolla soluciones de semiconductores especializadas que integran capacidades de inteligencia artificial para la computación en el borde y dispositivos IoT.,"Synaptics demuestra su compromiso con los chips de IA a través de varias iniciativas clave. La compañía está expandiendo activamente su posición en Edge AI, destacada por el desarrollo de procesadores Astra nativos de Edge AI, que integran un coprocesador neuronal desarrollado conjuntamente con Google Research. Estos procesadores admiten la arquitectura basada en transformadores, lo que permite la ejecución nativa de aplicaciones de IA generativa en el borde. Además, Synaptics suministra soluciones de procesadores mejorados con IA a los OEM para productos y dispositivos de IoT en varios sectores.","[{'name': 'syna-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/syna-Q125-10-Q.html'}, {'name': 'syna-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/syna-Q225-10-Q.html'}, {'name': 'syna-FY25-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/syna-FY25-10-K.html'}]",14241431,USD,SMART,STK
VECO,TE,AIC,technology,ai_chips,US9224171002,VEECO INSTRUMENTS INC,44,"Proporciona equipos de fabricación avanzada esenciales para la producción de dispositivos semiconductores sofisticados, incluidos aquellos utilizados en aplicaciones de inteligencia artificial.","El compromiso de Veeco con el tema de los chips de IA es evidente a través de sus tecnologías que permiten innovaciones en la fabricación de chips de IA de alto rendimiento y memoria de gran ancho de banda (HBM). Los sistemas de procesamiento húmedo de la compañía tienen una gran demanda para la integración heterogénea y el empaquetado 3D para IA, lo que se demuestra con más de 50 millones de dólares en pedidos de estos sistemas de fundiciones líderes, fabricantes de HBM y OSAT. Veeco también ha asegurado pedidos de sus sistemas de litografía impulsados por IA y computación de alto rendimiento, lo que solidifica aún más su posición en el ecosistema de fabricación de chips de IA.","[{'name': 'veco-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/veco-Q225-10-Q.html'}, {'name': 'veco-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/veco-Q125-10-Q.html'}, {'name': 'veco-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/veco-Q324-10-Q.html'}, {'name': 'veco-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/veco-FY24-10-K.html'}]",275708,USD,SMART,STK
VRT,TE,AIC,technology,ai_chips,US92537N1081,VERTIV HOLDINGS CO-A,45,"Suministra infraestructura digital crítica, incluidas soluciones avanzadas de gestión de energía y térmica, esenciales para soportar los requisitos de computación y refrigeración de alta densidad de los chips de IA en centros de datos.","La participación de Vertiv en el tema de Chips de IA se demuestra a través de su trabajo con NVIDIA para entregar fábricas de IA prefabricadas e infraestructura relacionada. La compañía proporciona componentes críticos como refrigeración líquida, disipación de calor y soluciones de energía, esenciales para soportar chips de IA avanzados y permitir futuras generaciones de tecnología de IA. Vertiv también señala que la creciente adopción de IA y computación de alto rendimiento está impactando la industria de centros de datos y impulsando la innovación tecnológica, lo que lleva a una mayor demanda de sus soluciones, incluidas aquellas aplicables a silicio ASIC propietario.","[{'name': 'vrt-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/vrt-FY24-10-K.html'}]",402783527,USD,SMART,STK
LSCC,TE,AIC,technology,ai_chips,US5184151042,LATTICE SEMICONDUCTOR CORP,46,Involucra el tema de la industria de chips de IA dentro de sus operaciones comerciales.,"Los productos de Lattice Semiconductor están experimentando una mayor adopción en aplicaciones relacionadas con la IA en sus mercados finales de comunicaciones y computación, industrial y automotriz, y de consumo. Esto incluye su utilización en servidores optimizados para IA dentro de centros de datos, PC habilitados para IA y sistemas de robótica y ADAS habilitados para IA. Si bien la empresa desarrolla productos semiconductores de lógica programable, el uso creciente de estos productos en aplicaciones de IA indica una creciente relevancia de la IA para su negocio.","[{'name': 'lscc-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/lscc-Q324-10-Q.html'}, {'name': 'lscc-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/lscc-FY24-10-K.html'}]",271320,USD,SMART,STK
ONTO,TE,AIC,technology,ai_chips,US6833441057,ONTO INNOVATION INC,47,Contribuye al ecosistema tecnológico más amplio que apoya el avance de los chips de IA.,"La participación de la empresa en el tema de los chips de IA es evidente en su desempeño financiero y enfoque estratégico. Una parte significativa del crecimiento de los ingresos de la empresa en el año fiscal 2024 provino de un aumento en las ventas de sistemas de inspección, específicamente sistemas Dragonfly, y otros productos que respaldan el empaquetado avanzado para chips de IA. Además, el crecimiento general de la empresa está impulsado por expansiones en nodos y empaquetado avanzados, que son esenciales para respaldar el desarrollo y la producción de motores de cómputo de IA.","[{'name': 'onto-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/onto-FY24-10-K.html'}]",387597494,USD,SMART,STK
UCTT,TE,AIC,technology,ai_chips,US90385V1070,ULTRA CLEAN HOLDINGS INC,48,"Apoya la fabricación de dispositivos semiconductores avanzados, incluidos los utilizados para aplicaciones de inteligencia artificial, a través de sus equipos y servicios especializados.",,,28476367,USD,SMART,STK
ACMR,TE,AIC,technology,ai_chips,US00108J1097,ACM RESEARCH INC-CLASS A,49,Participa en la industria de chips de IA.,"El compromiso de ACM Research con los chips de IA es evidente a través de su desarrollo y promoción de soluciones de empaquetado a nivel de panel. El sistema de galvanoplastia horizontal horizontal a nivel de panel Ultra ECP APP de la empresa está generando interés a medida que la industria transita del empaquetado a nivel de oblea al empaquetado a nivel de panel para dar cabida a los chips de IA de próxima generación. ACM es el primer proveedor en ofrecer un enfoque de galvanoplastia horizontal rotatoria para el empaquetado a nivel de panel, lo que creen que les permitirá desempeñar un papel clave en el apoyo a los requisitos cambiantes de semiconductores para la IA. La herramienta de empaquetado a nivel de panel de la empresa también recibió el premio 3D InCites Technology Enablement Award, lo que enfatiza aún más su importancia para el empaquetado de chips de IA de alto rendimiento.",,295043917,USD,SMART,STK
