symbol,industry_id,theme_id,industry,theme,isin_code,name,rank,description,evidence,evidenceSources,ib_conid,currency,exchange,assetType
FELE,EU,ENE_10,energy and utilities,energy_services,US3535141028,FRANKLIN ELECTRIC CO INC,43,Proporciona soluciones esenciales de movimiento y gestión de fluidos críticas para diversas operaciones dentro del sector de Servicios Energéticos.,,,269208,USD,SMART,STK
PLUG,EU,ENE_10,energy and utilities,energy_services,US72919P2020,PLUG POWER INC,44,"Proporciona soluciones integrales de hidrógeno verde, incluyendo electrolizadores, celdas de combustible e infraestructura de hidrógeno, apoyando la transición energética y aplicaciones industriales.","Plug demuestra su compromiso en servicios energéticos a través de GenCare, un programa continuo basado en el 'Internet de las cosas' que proporciona mantenimiento y servicio in situ para los sistemas de pilas de combustible GenDrive, los sistemas de pilas de combustible GenSure, los productos de almacenamiento y dispensación de hidrógeno GenFuel y los motores de pilas de combustible Progen. Este programa significa la inversión de Plug en el mantenimiento y soporte de sus productos e infraestructuras relacionadas. Los ingresos por servicios prestados en sistemas de pilas de combustible e infraestructuras relacionadas aumentaron a 52,2 millones de dólares, lo que representa aproximadamente el 8,3% de los ingresos totales de la empresa.","[{'name': 'plug-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/plug-Q225-10-Q.html'}, {'name': 'plug-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/plug-FY24-10-K.html'}]",88385302,USD,SMART,STK
KGS,EU,ENE_10,energy and utilities,energy_services,US50012A1088,KODIAK GAS SERVICES INC,45,"Proporciona servicios de compresión por contrato esenciales para la producción, recolección, procesamiento y transporte de gas natural dentro de la industria energética.",,,639336275,USD,SMART,STK
RUN,EU,ENE_10,energy and utilities,energy_services,US86771W1053,SUNRUN INC,46,"Proporciona sistemas residenciales de energía solar y servicios relacionados, contribuyendo al sector de servicios energéticos en general al permitir a los propietarios generar y administrar su propia energía.","La participación de Sunrun en el tema de Servicios Energéticos es evidente a través de su provisión de resiliencia energética para los propietarios de viviendas y su papel como productor independiente de energía, brindando servicios de respuesta a la demanda y capacidad. La empresa gestiona servicios energéticos que benefician a las comunidades, las empresas de servicios públicos y la red eléctrica, mejorando el valor para el cliente al ofrecer productos y servicios sofisticados. Además, Sunrun ofrece servicios solares directamente a los clientes y a través de socios solares, incluyendo ventas, instalación y mantenimiento, y tiene como objetivo expandir sus servicios para incluir la gestión de la energía del hogar.","[{'name': 'run-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/run-FY24-10-K.html'}, {'name': 'run-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/run-Q324-10-Q.html'}, {'name': 'run-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/run-Q125-10-Q.html'}]",202225016,USD,SMART,STK
OGE,EU,ENE_10,energy and utilities,energy_services,US6708371033,OGE ENERGY CORP,47,"Proporciona servicios esenciales de electricidad y gas natural, centrándose en la entrega confiable y la gestión de infraestructura para los clientes.",,,2586038,USD,SMART,STK
KEX,EU,ENE_10,energy and utilities,energy_services,US4972661064,KIRBY CORP,48,Proporciona servicios esenciales de transporte marítimo y motores diésel que respaldan las necesidades operativas del sector energético.,,,2585501,USD,SMART,STK
CGPOWER,EU,ENE_10,energy and utilities,energy_services,INE067A01029,CG POWER AND INDUSTRIAL SOLU,49,Proporciona soluciones industriales relevantes para el sector de Servicios Energéticos.,,,56985479,INR,NSE,STK
PRIM,EU,ENE_10,energy and utilities,energy_services,US74164F1030,PRIMORIS SERVICES CORP,50,"Proporciona una amplia gama de servicios de construcción y mantenimiento de infraestructuras para el sector energético, incluyendo servicios públicos, petróleo y gas, y proyectos de energías renovables.","El segmento de Energía de la empresa ofrece servicios de ingeniería, adquisición, construcción y mantenimiento en todo Estados Unidos y Canadá, atendiendo a entidades en las industrias de energía, energía renovable, almacenamiento de energía, combustibles renovables y petróleo y petroquímica. Este segmento se especializa en servicios para entidades dentro del sector energético, brindando apoyo directo a través de mantenimiento y otros servicios. Sin embargo, la contribución a los ingresos es inferior al 10% y, si bien el segmento de Energía se enfoca en el sector energético, no se destaca como una prioridad estratégica de primer nivel.","[{'name': 'prim-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/prim-Q225-10-Q.html'}]",53509761,USD,SMART,STK
UGI,EU,ENE_10,energy and utilities,energy_services,US9026811052,UGI CORP,51,"Proporciona una gama de servicios energéticos, que abarcan la distribución y comercialización de gas natural y electricidad, junto con la infraestructura relacionada y soluciones para el cliente.",,,13197,USD,SMART,STK
AROC,EU,ENE_10,energy and utilities,energy_services,US03957W1062,ARCHROCK INC,52,Proporciona servicios críticos de compresión de gas natural que apoyan la infraestructura y las operaciones dentro del sector más amplio de servicios energéticos.,"El compromiso de Archrock con el tema de Servicios Energéticos es evidente a través de su completa gama de servicios de compresión de gas natural. La empresa es un proveedor principal de estos servicios a clientes en la industria energética en todo Estados Unidos, ofreciendo diseño, instalación, operación, servicio, reparación y mantenimiento de equipos de compresión. El segmento de servicios de posventa de Archrock, que incluye operaciones, mantenimiento, revisión y servicios de reconfiguración, apoya aún más las necesidades de compresión de sus clientes, reflejando una alta demanda de trabajo de servicio y un aumento en el mantenimiento de contratos.","[{'name': 'aroc-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/aroc-Q324-10-Q.html'}, {'name': 'aroc-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/aroc-Q125-10-Q.html'}, {'name': 'aroc-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/aroc-FY24-10-K.html'}]",199914862,USD,SMART,STK
AGX,EU,ENE_10,energy and utilities,energy_services,US04010E1091,ARGAN INC,53,"Proporciona servicios integrales de construcción, mantenimiento e infraestructura a clientes dentro del sector energético.","La participación de la empresa en la industria de Servicios Energéticos es evidente a través de la provisión de servicios de ingeniería, adquisición, construcción, puesta en marcha, mantenimiento, desarrollo de proyectos y consultoría técnica para el mercado de generación de energía. Estos servicios se ofrecen a una clientela diversa, incluyendo propietarios de proyectos de energía independientes, servicios públicos y proveedores de equipos de plantas de energía en EE. UU., Irlanda y el Reino Unido. Además, la empresa apoya la generación y el consumo de energía a través de la construcción de instalaciones de generación de energía.","[{'name': 'agx-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/agx-Q325-10-Q.html'}]",30207664,USD,SMART,STK
WLDN,EU,ENE_10,energy and utilities,energy_services,US96924N1000,WILLDAN GROUP INC,54,"Ofrece servicios integrales que abarcan programas de eficiencia energética, mejoras de infraestructura y soluciones de energía sostenible para diversos clientes.","El enfoque de Willdan en el mercado de servicios energéticos es evidente, ya que representó una parte importante de sus ingresos consolidados en el año fiscal 2024. El segmento de Energía de la empresa ofrece soluciones energéticas especializadas a diversos clientes, incluyendo empresas, servicios públicos y municipios, proporcionando una amplia gama de servicios como auditorías, diseño de programas y reducción de la demanda. Además, Willdan se identifica como un proveedor de servicios técnicos para soluciones energéticas, ayudando a los clientes a optimizar el gasto energético a través de soluciones eficientes y rentables, y ayudando a las organizaciones a mejorar la eficiencia, la resiliencia y la sostenibilidad en energía.","[{'name': 'wldn-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/wldn-FY24-10-K.html'}]",41147850,USD,SMART,STK
EOSE,EU,ENE_10,energy and utilities,energy_services,US29415C1018,EOS ENERGY ENTERPRISES INC,55,Contribuye al sector de Servicios Energéticos a través de sus operaciones empresariales.,"Eos Energy Enterprises genera ingresos de proyectos y servicios más allá de sus instalaciones de fabricación, lo que indica su participación en servicios energéticos como instalación y mantenimiento, particularmente a través de su modelo directo al cliente. Esto incluye el servicio de equipos en el campo y un proyecto de microrred con un gran operador de almacenamiento de energía. Si bien la compañía genera ingresos por el servicio de equipos, esta actividad representa una asignación menor de recursos a servicios energéticos.",,455592457,USD,SMART,STK
DNOW,EU,ENE_10,energy and utilities,energy_services,US67011P1003,DNOW INC,56,Suministra una amplia gama de productos y soluciones que apoyan la infraestructura y las necesidades operativas de la industria de servicios energéticos.,"La participación de DNOW en el tema de Servicios Energéticos es evidente en su oferta integral de productos y servicios consumidos en toda la industria energética, que abarca desde la perforación y completamiento en la fase de producción hasta el refinado de petróleo y la petroquímica en la fase de procesamiento, incluidos los mercados de transición energética. La experiencia de la compañía se extiende a la provisión de sistemas de aplicación, procesos de trabajo, integración de piezas, soluciones de optimización y soporte postventa. Las ofertas de DNOW incluyen soluciones de abastecimiento, adquisición, almacenamiento y gestión de inventario, entregadas a través de su plataforma DigitalNOW, que ayuda a los clientes a resolver desafíos operativos y de abastecimiento de productos.","[{'name': 'dnow-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dnow-Q324-10-Q.html'}]",151137271,USD,SMART,STK
WKC,EU,ENE_10,energy and utilities,energy_services,US9814751064,WORLD KINECT CORP,57,Opera dentro del alcance del tema Servicios de Energía.,"La participación de la empresa en el tema de Servicios Energéticos se demuestra a través de su provisión de combustible y servicios relacionados en las industrias de transporte aéreo, terrestre y marítimo. Específicamente, la empresa actúa como proveedora de soluciones, ofreciendo servicios de asesoría, corretaje, comercialización y digitales tanto a compradores como a vendedores, con un enfoque en clientes para quienes la energía es un costo operativo significativo, como aquellos dedicados al transporte de bienes, personas o la fabricación. La empresa también proporciona servicios de aprovisionamiento y cumplimiento de energía, mejorando sus capacidades logísticas y expandiendo sus operaciones de abastecimiento de combustible de aviación a nivel internacional.","[{'name': 'wkc-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/wkc-Q324-10-Q.html'}, {'name': 'wkc-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/wkc-FY24-10-K.html'}]",2007782,USD,SMART,STK
CSW,EU,ENE_10,energy and utilities,energy_services,US1264021064,CSW INDUSTRIALS INC,58,Participación en el sector de Servicios Energéticos mediante el suministro de productos y soluciones que apoyan la infraestructura y las operaciones energéticas.,"La participación de CSW en el sector energético se realiza principalmente a través de su segmento de Soluciones de Fiabilidad Especializada, que ofrece productos diseñados para mejorar la fiabilidad, la eficiencia y la vida útil de los activos industriales, apoyando indirectamente los servicios energéticos. Si bien la empresa enumera la 'energía' como uno de sus mercados finales, no hay un énfasis específico en los servicios energéticos como prioridad estratégica, ni hay una discusión explícita de inversión de capital directo o empleados dedicados en esta área. Los productos de la empresa contribuyen a la eficiencia energética al resolver desafíos de mantenimiento de equipos y mejorar la resiliencia operativa en diversos entornos industriales.","[{'name': 'cswi-Q126-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cswi-Q126-10-Q.html'}]",206663845,USD,SMART,STK
ORA,EU,ENE_10,energy and utilities,energy_services,US6866881021,ORMAT TECHNOLOGIES INC,59,Desempeña un papel dentro del sector de Servicios Energéticos.,"Ormat participa en el tema de Servicios Energéticos principalmente a través de su segmento de Productos, que diseña, fabrica y vende equipos para la generación de electricidad basada en energía geotérmica y energía recuperada, además de proporcionar servicios de ingeniería, adquisición y construcción para plantas de energía relacionadas. El segmento de Almacenamiento de Energía de la compañía también contribuye vendiendo energía, capacidad y servicios auxiliares en mercados de libre comercio. Además, Ormat participa en el desarrollo de plantas de energía, como la planta geotérmica de Dominica de 10MW, y proporciona servicios continuos de operación y mantenimiento, lo que demuestra aún más su participación en servicios energéticos.","[{'name': 'ora-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ora-Q324-10-Q.html'}, {'name': 'ora-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ora-Q125-10-Q.html'}, {'name': 'ora-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/ora-FY24-10-K.html'}]",32006502,USD,SMART,STK
DOV,EU,ENE_10,energy and utilities,energy_services,US2600031080,DOVER CORP,60,Contribuye al tema de Servicios de Energía al suministrar equipos y soluciones especializadas esenciales para diversas operaciones industriales.,,,6517,USD,SMART,STK
