symbol,industry_id,theme_id,industry,theme,isin_code,name,rank,description,evidence,evidenceSources,ib_conid,currency,exchange,assetType
CNP,EU,WIN,energy and utilities,wind_energy,US15189T1079,CENTERPOINT ENERGY INC,47,Sus operaciones abarcan aspectos de Energía Eólica.,"Indiana Electric demuestra su compromiso con la energía eólica a través de varias iniciativas, incluida la presentación de una Solicitud de Certificado de Necesidad Pública (CPCN) ante la IURC para adquirir una instalación de generación de energía eólica con una capacidad instalada de 200 MW mediante un Acuerdo de Compra de Energía (BTA), lo que se alinea con su Plan de Recursos Integrados (IRP) 2019/2020 que apunta hasta 300 MW de generación eólica. Para solidificar aún más este compromiso, Indiana Electric ha solicitado la aprobación de la IURC para comprar energía eólica a través de Acuerdos de Compra de Energía (PPA) a 25 años, incluyendo 147 MW de un proyecto de NextEra Energy en el condado de Knox, Illinois, y 170 MW de su proyecto en el condado de Tama, Iowa. Además, Indiana Electric ha recibido aprobaciones iniciales para 200 MW de generación eólica a través de una combinación de BTAs y PPAs.","[{'name': 'cnp-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cnp-Q125-10-Q.html'}, {'name': 'cnp-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cnp-Q225-10-Q.html'}, {'name': 'cnp-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cnp-Q324-10-Q.html'}, {'name': 'cnp-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/cnp-FY24-10-K.html'}]",8093,USD,SMART,STK
PEG,EU,WIN,energy and utilities,wind_energy,US7445731067,PUBLIC SERVICE ENTERPRISE GP,48,Apoya el desarrollo e integración de proyectos de energía eólica como parte de su cartera energética más amplia.,,,11005,USD,SMART,STK
ED,EU,WIN,energy and utilities,wind_energy,US2091151041,CONSOLIDATED EDISON INC,49,Integra la energía eólica en sus sistemas generales de suministro y entrega de electricidad.,"La participación de Con Edison en la Energía Eólica es evidente a través de las iniciativas de Con Edison Transmission, incluido el desarrollo del proyecto Propel NY Energy para suministrar energía eólica marina a Nueva York. La empresa también participa en licitaciones competitivas para construir infraestructura de transmisión para energía eólica marina, con propuestas destinadas a integrar la electricidad de la energía eólica marina en las redes energéticas de Nueva Jersey y la ciudad de Nueva York. Si bien Con Edison se deshizo de su proyecto eólico Broken Bow II, mantiene inversiones de capital fiscal en proyectos renovables, lo que indica una exposición continua, aunque indirecta, al sector de la energía eólica. Sin embargo, la empresa también monitorea órdenes ejecutivas relacionadas con la energía eólica marina, lo que refleja una conciencia más amplia del panorama regulatorio que afecta el desarrollo de la energía eólica.","[{'name': 'ed-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/ed-FY24-10-K.html'}, {'name': 'ed-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ed-Q324-10-Q.html'}, {'name': 'ed-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ed-Q125-10-Q.html'}]",6691,USD,SMART,STK
PNW,EU,WIN,energy and utilities,wind_energy,US7234841010,PINNACLE WEST CAPITAL,50,El tema de la Energía Eólica es relevante para las consideraciones comerciales y operativas de la empresa.,"PNW Power demuestra su compromiso con la energía eólica a través de diversas vías, incluyendo participaciones minoritarias en los parques eólicos Clear Creek y Nobles 2. Estos parques eólicos, operados por Tenaska Energy, entregan energía bajo PPAs a largo plazo, contribuyendo al compromiso de APS con la energía limpia. Además, APS ha contratado 500 MW de recursos eólicos y reconoce la energía eólica, solar y el almacenamiento de energía como elementos importantes de una cartera de menor costo, lo que refleja el papel de la energía eólica en su estrategia de energía renovable para alcanzar una combinación energética 65% limpia para 2030.","[{'name': 'pnw-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/pnw-Q125-10-Q.html'}, {'name': 'pnw-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/pnw-Q324-10-Q.html'}, {'name': 'pnw-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/pnw-FY24-10-K.html'}]",11257,USD,SMART,STK
EVRG,EU,WIN,energy and utilities,wind_energy,US30034W1062,EVERGY INC,51,Participa en actividades relacionadas con la Energía Eólica.,,,320106069,USD,SMART,STK
POWI,EU,WIN,energy and utilities,wind_energy,US7392761034,POWER INTEGRATIONS INC,52,Contribuye al sector de la energía eólica proporcionando soluciones de integración de energía esenciales para la conversión y gestión eficientes de la energía dentro de los sistemas de energía eólica.,"El compromiso de Power Integrations con el tema de la Energía Eólica es evidente a través de la aplicación de sus controladores de puerta de alto voltaje en sistemas de energía eólica para la conversión de energía. Los productos de controladores de puerta de la compañía se consideran componentes críticos en estos sistemas, lo que contribuye al crecimiento de sus ingresos industriales. Las energías renovables, específicamente la eólica y la solar, están funcionando bien y generan confianza en el crecimiento del segmento industrial, como lo destaca la compañía.","[{'name': 'powi-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/powi-FY24-10-K.html'}, {'name': 'powi-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/powi-Q225-10-Q.html'}]",4816793,USD,SMART,STK
CTRI,EU,WIN,energy and utilities,wind_energy,US1559231055,CENTURI HOLDINGS INC,53,Proporciona servicios de infraestructura que apoyan el desarrollo y mantenimiento de proyectos de energía eólica.,"La participación de CTRI en el tema de la Energía Eólica es evidente a través de su segmento Union Electric, que genera ingresos de proyectos de energía eólica marina. Específicamente, los ingresos del segmento Union Electric incluyeron $18.7 millones en ingresos de energía eólica marina. Sin embargo, los ingresos de los proyectos de energía eólica marina han experimentado disminuciones planificadas debido al momento de los proyectos, con una disminución de $114.4 millones en el año fiscal finalizado el 29 de diciembre de 2024, y disminuciones adicionales de $12.8 millones y $35.1 millones para los tres y seis meses finalizados el 29 de junio de 2025, respectivamente, a medida que se reduce el trabajo del proyecto.","[{'name': 'ctri-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ctri-Q125-10-Q.html'}, {'name': 'ctri-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ctri-Q225-10-Q.html'}, {'name': 'ctri-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/ctri-FY24-10-K.html'}]",697080353,USD,SMART,STK
NRG,EU,WIN,energy and utilities,wind_energy,US6293775085,NRG ENERGY INC,54,Opera dentro de la industria de la energía eólica.,,,10188791,USD,SMART,STK
FE,EU,WIN,energy and utilities,wind_energy,US3379321074,FIRSTENERGY CORP,55,Gestiona y suministra energía dentro de un sistema que incluye aportaciones de energía eólica.,"La empresa demuestra su participación en el tema de la Energía Eólica a través de sus esfuerzos para apoyar la red en evolución con proyectos de flexibilidad operativa, específicamente la interconexión de la energía eólica marina de Nueva Jersey. JCP&L presentó una propuesta, posteriormente aceptada en parte, para construir infraestructura de transmisión que conectara la electricidad generada por la energía eólica marina a la red eléctrica de Nueva Jersey, en conjunto con Mid-Atlantic Offshore Development, LLC. El enfoque de la empresa es construir capacidad y apoyar la evolución de la red a través de estas interconexiones.","[{'name': 'fe-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/fe-Q225-10-Q.html'}, {'name': 'fe-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/fe-Q324-10-Q.html'}, {'name': 'fe-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/fe-FY24-10-K.html'}]",3265376,USD,SMART,STK
MDU,EU,WIN,energy and utilities,wind_energy,US5526901096,MDU RESOURCES GROUP INC,56,Mantiene presencia en el sector de la energía eólica.,"MDU Resources demuestra su compromiso con la energía eólica a través del acuerdo de compra de su segmento Eléctrico para adquirir una participación del 49% en el Parque Eólico Badger, lo que equivale a 122.5 megavatios de la capacidad total de generación del proyecto de 258 megavatios. Esta adquisición forma parte de un acuerdo definitivo de compraventa con Badger Wind, LLC, una subsidiaria de Orsted Onshore North America, LLC, por un precio de compra de $294.0 millones. La compañía también firmó un acuerdo de compra de energía con Badger Wind, LLC por 150 MW de capacidad de producción del Proyecto Eólico Badger de 250 MW, lo que reducirá los requisitos de compra de capacidad y energía de la Compañía.","[{'name': 'mdu-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mdu-Q225-10-Q.html'}]",9485,USD,SMART,STK
EFR,EU,WIN,energy and utilities,wind_energy,CA2926717083,ENERGY FUELS INC,57,"Es un participante en la industria energética en general, que incluye el creciente campo de la energía eólica.","La exposición de la empresa al tema de la Energía Eólica proviene de su producción de elementos de tierras raras (ETR), particularmente Neodimio-Praseodimio (NdPr), un ingrediente clave en imanes permanentes de alta resistencia. Estos imanes son componentes esenciales en los motores síncronos ligeros y potentes utilizados en turbinas eólicas de imanes permanentes. La empresa declara explícitamente que los ETR que produce se utilizan en la fabricación de estos imanes para turbinas eólicas, entre otras tecnologías, lo que destaca la importancia de sus materiales en la generación de energía renovable. Además, la empresa enfatiza que el NdPr es crucial para las turbinas eólicas y otras tecnologías modernas.","[{'name': 'uuuu-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/uuuu-Q125-10-Q.html'}, {'name': 'uuuu-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/uuuu-Q225-10-Q.html'}]",137780308,CAD,SMART,STK
NUE,EU,WIN,energy and utilities,wind_energy,US6703461052,NUCOR CORP,58,Proporciona productos de acero esenciales para la construcción y el desarrollo de infraestructura de energía eólica.,"La participación de Nucor en el sector de la energía eólica se demuestra a través del suministro de acero en plancha para proyectos eólicos terrestres y torres de transmisión. La empresa ha experimentado aumentos significativos en los envíos de acero relacionados con proyectos eólicos terrestres, y también está suministrando pilotes para parques solares. Nucor también se está calificando para suministrar acero para tuberías de línea de grado API desde Brandenburg, lo que indica una creciente presencia en proyectos relacionados con la energía.",,10557,USD,SMART,STK
AGX,EU,WIN,energy and utilities,wind_energy,US04010E1091,ARGAN INC,59,Juega un papel en la industria de la Energía Eólica.,"AGX demuestra su compromiso con el tema de la Energía Eólica a través de sus esfuerzos de desarrollo de negocios enfocados en asegurar proyectos de servicios EPC, que incluyen parques eólicos. Esta iniciativa es parte de una estrategia más amplia para diversificar las fuentes de ingresos, destacando la búsqueda activa de oportunidades de la compañía en el sector de la energía eólica. Si bien la compañía reconoce la expansión de las fuentes de energía renovable como la eólica, también reconoce las limitaciones de la energía eólica para proporcionar una generación de energía constante.","[{'name': 'agx-Q126-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/agx-Q126-10-Q.html'}, {'name': 'agx-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/agx-Q325-10-Q.html'}]",30207664,USD,SMART,STK
